Protein,phi_calib
YIL094C,0.000857907
YIL095W,0
YIL103W,6.79619E-05
YIL105C,9.6004E-05
YIL108W,0.000231495
YIL109C,0.000269443
YIL110W,7.62726E-05
YIL111W,0
YIL115C,0.00015315
YIL116W,0.000224342
YIL118W,0.000120186
YIL121W,5.80836E-05
YIL123W,0.00014817
YIL124W,6.76765E-05
YIL125W,0.001926228
YIL126W,0.000131098
YIL131C,0
YIL133C,0.000445768
YIL135C,0
YIL136W,0.001694819
YIL137C,0.000277464
YIL138C,8.20152E-05
YIL142W,0.000650155
YIL145C,0.000144879
YIL155C,0.001495149
YIL161W,0
YIL162W,0.000572293
YIL169C,0
YIR001C,0.000161158
YIR003W,0.000261591
YIR004W,0.000108209
YIR006C,0.000266208
YIR012W,0.000183694
YIR022W,0
YIR026C,7.51987E-05
YIR030C,1.8151E-05
YIR035C,9.50994E-05
YIR036C,0.000266787
YIR037W,0.000625571
YIR038C,0.000161762
YJL001W,0.000347627
YJL005W,0
YJL008C,0.000526484
YJL010C,5.20716E-05
YJL011C,0.000121064
YJL012C,0.000257012
YJL014W,0.000441684
YJL020C,0.000778508
YJL024C,5.02751E-05
YJL026W,0.000487717
YJL031C,5.9406E-05
YJL033W,0.000117194
YJL034W,0.001231069
YJL036W,0.000234249
YJL039C,0.000105273
YJL041W,0.00034104
YJL042W,1.45622E-05
YJL050W,0.000175981
YJL052W,0.00391587
YJL053W,0
YJL055W,0.000261795
YJL060W,0.000200231
YJL062W-A,6.8688E-05
YJL063C,0
YJL066C,0.000366897
YJL068C,0.000327274
YJL069C,9.84883E-05
YJL074C,0.000118504
YJL076W,0.000341965
YJL079C,3.66108E-05
YJL080C,0.000687953
YJL081C,0.000180065
YJL082W,7.61042E-05
YJL088W,0.000143628
YJL101C,0.000202277
YJL104W,9.68434E-05
YJL109C,0.000224211
YJL111W,0.000369496
YJL112W,6.83465E-05
YJL115W,0.000168229
YJL117W,0.000101329
YJL121C,6.76417E-05
YJL123C,0.000689388
YJL124C,0.000137523
YJL125C,0.00010449
YJL128C,2.15845E-05
YJL130C,0.001841095
YJL136C,0.000833071
YJL140W,0.000128691
YJL145W,0.000102406
YJL148W,0.000208577
YJL153C,0.000389922
YJL154C,0.000172598
YJL159W,0.000547582
YJL164C,7.09336E-05
YJL165C,5.29434E-05
YJL167W,0.001514928
YJL168C,0.001040518
YJL171C,0.000258
YJL172W,0.000997908
YJL173C,0.000113722
YJL174W,0.000194216
YJL176C,0.000108153
YJL177W,0.00071747
YJL178C,4.66184E-05
YJL179W,5.80215E-05
YJL183W,0.000149104
YJL184W,7.07127E-05
YJL186W,0.000198833
YJL189W,7.35894E-05
YJL191W,0.00046206
YJL200C,0.000385328
YJL203W,0
YJL205C,3.65523E-05
YJL208C,0.000137925
YJL217W,0.000344621
YJL218W,3.68234E-05
YJR001W,5.25549E-05
YJR002W,0.00011763
YJR003C,0.000129366
YJR006W,6.5852E-05
YJR007W,0.000326388
YJR009C,0.000568366
YJR010C-A,5.27418E-05
YJR014W,0.000120843
YJR016C,0.001180005
YJR017C,0.000225924
YJR019C,0.000807534
YJR024C,0
YJR025C,0.000429715
YJR032W,4.70375E-05
YJR034W,0
YJR045C,0.005541353
YJR046W,3.69639E-05
YJR048W,0
YJR051W,0.000179642
YJR057W,0
YJR058C,7.3675E-05
YJR059W,0.00014275
YJR060W,6.90312E-05
YJR063W,0.000130596
YJR064W,0.000299729
YJR065C,0.000382429
YJR068W,0.000154595
YJR069C,0.000113382
YJR070C,0.000392557
YJR072C,0.000126419
YJR074W,5.1111E-05
YJR075W,9.16837E-05
YJR076C,0.000178093
YJR077C,0.001593037
YJR078W,1.14264E-05
YJR080C,0.000342264
YJR082C,1.9062E-05
YJR085C,3.72238E-05
YJR088C,3.74771E-05
YJR091C,0
YJR093C,2.06973E-05
YJR096W,0.000172748
YJR099W,8.53885E-05
YJR101W,0.000100763
YJR103W,0.000392751
YJR104C,0.003969023
YJR105W,0.001687681
YJR109C,0.001695403
YJR111C,0
YJR112W,0
YJR113C,0.000103469
YJR117W,0.00032339
YJR118C,8.11057E-05
YJR121W,0.013012875
YJR123W,0.002615168
YJR125C,0.000215931
YJR131W,0
YJR132W,0
YJR133W,0
YJR135W-A,0.000271868
YJR137C,0.000161523
YJR139C,0.001354154
YJR143C,0.000140646
YJR144W,0.000290846
YJR148W,0.002659965
YKL002W,0.000134623
YKL003C,8.10072E-06
YKL006W,0.000399651
YKL007W,0.000166837
YKL009W,0.000253304
YKL010C,0
YKL013C,0.000203571
YKL016C,0.0014386
YKL018W,5.08648E-05
YKL019W,0.000124261
YKL021C,7.2261E-05
YKL024C,0.000284263
YKL025C,0
YKL027W,0.000181419
YKL028W,1.844E-05
YKL029C,0.000137634
YKL033W-A,0.000254354
YKL035W,0.001698951
YKL040C,0.000170489
YKL042W,0
YKL046C,0.000230767
YKL053C-A,1.80965E-05
YKL054C,0.000143429
YKL056C,0.000938762
YKL057C,4.61485E-05
YKL058W,5.20779E-05
YKL060C,0.008899059
YKL062W,0
YKL063C,6.8291E-05
YKL065C,7.46393E-05
YKL067W,0.002450041
YKL068W,0.000120141
YKL069W,9.48474E-06
YKL073W,0.000192632
YKL077W,0.000210472
YKL080W,0.000465711
YKL081W,0.000812238
YKL082C,0.000138728
YKL085W,0.002344191
YKL089W,0
YKL091C,0.000110439
YKL094W,0.000155438
YKL096W,0.000185662
YKL099C,5.36487E-05
YKL103C,0.000974404
YKL104C,0.000497685
YKL106W,6.09232E-05
YKL112W,0.000266789
YKL113C,7.00725E-05
YKL114C,0.000122171
YKL117W,0.000436061
YKL122C,0.000162694
YKL126W,7.67319E-05
YKL127W,0.00031706
YKL128C,5.86019E-05
YKL129C,0.000319122
YKL130C,1.8288E-05
YKL135C,0
YKL137W,5.20251E-05
YKL138C-A,1.09961E-05
YKL140W,9.58711E-05
YKL141W,0.000942571
YKL142W,0.000485197
YKL143W,0.000108661
YKL145W,0.000423371
YKL148C,0.001945161
YKL150W,0.000646464
YKL151C,0.000115374
YKL152C,0.009104395
YKL154W,0
YKL157W,0.000442608
YKL160W,7.94534E-05
YKL164C,0.000130081
YKL165C,0.000134548
YKL166C,6.16792E-05
YKL167C,1.22839E-05
YKL170W,2.26402E-05
YKL172W,4.45248E-05
YKL173W,8.41188E-05
YKL175W,4.16068E-05
YKL179C,0.000121519
YKL180W,0.001100064
YKL181W,0.00021357
YKL182W,0.006402075
YKL184W,2.74007E-05
YKL190W,0.000126236
YKL191W,0.000140622
YKL192C,0.000333067
YKL193C,0.000212222
YKL195W,0.000173266
YKL196C,0.000901567
YKL204W,0.000131425
YKL206C,9.17018E-05
YKL209C,0
YKL210W,0.001788333
YKL211C,0.000415075
YKL212W,0.000302822
YKL213C,0.000106328
YKL214C,0.000130055
YKL215C,0.00049674
YKL216W,0.000357711
YKR001C,0.000726266
YKR002W,7.94307E-05
YKR003W,6.38479E-05
YKR006C,0.00019495
YKR008W,8.68708E-05
YKR013W,0.000109163
YKR014C,0.00037996
YKR016W,0.000465468
YKR018C,0.000627654
YKR023W,0
YKR025W,7.20009E-05
YKR026C,7.28577E-05
YKR028W,2.46827E-05
YKR029C,0.00022657
YKR035W-A,0.000191047
YKR036C,0
YKR042W,0.000226042
YKR043C,0.000231478
YKR046C,0.000158879
YKR048C,0.000558639
YKR049C,0.000223053
YKR054C,0.000108618
YKR057W,0.000381435
YKR062W,8.33468E-05
YKR066C,0.00078415
YKR068C,5.78869E-05
YKR070W,0.000241629
YKR071C,5.0831E-05
YKR072C,6.70702E-05
YKR074W,8.99813E-05
YKR080W,8.70257E-05
YKR081C,0.000161265
YKR082W,7.55275E-05
YKR084C,0.000178162
YKR089C,6.90525E-05
YKR092C,6.08115E-05
YKR095W,0.000219277
YKR095W-A,6.96502E-05
YLL001W,0.000264425
YLL003W,0
YLL006W,4.42324E-05
YLL008W,0.000162797
YLL009C,5.63567E-05
YLL011W,9.17249E-05
YLL013C,0.000120904
YLL015W,0.000101386
YLL018C,0.001958925
YLL021W,0.000142571
YLL022C,3.57883E-05
YLL024C,0.001742551
YLL026W,0.004028379
YLL029W,0.000179083
YLL034C,7.83666E-05
YLL036C,0.000109772
YLL038C,5.27255E-05
YLL039C,0
YLL040C,0.000112508
YLL041C,0.001329931
YLL045C,0.001257797
YLL048C,0.000218748
YLL050C,0.00271275
YLL056C,8.26669E-05
YLL062C,3.83907E-05
YLR002C,0
YLR003C,9.65767E-05
YLR008C,0.000125111
YLR009W,0.000128248
YLR011W,8.44592E-06
YLR017W,0.000256477
YLR022C,3.60874E-05
YLR025W,8.43856E-05
YLR026C,5.07799E-05
YLR027C,0.000607667
YLR028C,0.000564144
YLR029C,0.001715162
YLR033W,6.89354E-05
YLR034C,0
YLR043C,0.000193113
YLR044C,0.009836348
YLR045C,0.000116664
YLR052W,1.37159E-05
YLR055C,0.000119419
YLR056W,0.00012976
YLR057W,0
YLR058C,0.001383671
YLR059C,0.000167965
YLR060W,0.000710829
YLR061W,0.000181577
YLR066W,0.000221132
YLR069C,0.000437766
YLR075W,0.001164277
YLR078C,3.98377E-05
YLR089C,0.000506234
YLR095C,8.63447E-05
YLR096W,1.13112E-05
YLR100W,7.97602E-05
YLR104W,4.67327E-05
YLR106C,0.000238771
YLR109W,0.000367696
YLR113W,0.000118153
YLR119W,5.4489E-05
YLR129W,8.02382E-05
YLR133W,7.3034E-05
YLR134W,0.000423168
YLR144C,6.54819E-05
YLR147C,0.000168434
YLR150W,0.00099747
YLR153C,0.000915446
YLR154C,1.60321E-05
YLR163C,0.000156936
YLR167W,0.001751773
YLR172C,0.000374462
YLR174W,0.00406797
YLR175W,0.000193383
YLR178C,0.000298383
YLR179C,0.000211933
YLR180W,0.000107422
YLR181C,7.46434E-05
YLR185W,0.000457405
YLR186W,9.79551E-05
YLR187W,7.60062E-05
YLR188W,8.63901E-05
YLR192C,0.000332641
YLR195C,5.47229E-05
YLR196W,0.000209158
YLR197W,0.000505136
YLR199C,9.95769E-05
YLR200W,0.000314344
YLR201C,9.53676E-05
YLR203C,9.8042E-05
YLR206W,0.000211771
YLR208W,0.000596814
YLR209C,0.000147044
YLR211C,8.10148E-06
YLR212C,7.43337E-05
YLR214W,0
YLR216C,0.001004247
YLR221C,0.000143268
YLR222C,0.000114088
YLR229C,0.000219786
YLR231C,0.000196572
YLR241W,4.99426E-05
YLR244C,0.000226648
YLR248W,0.000225474
YLR249W,0.002862362
YLR250W,0.000167315
YLR257W,0.000202913
YLR258W,0.000317654
YLR259C,0.004683715
YLR262C,0.000101482
YLR262C-A,5.96747E-05
YLR268W,5.79829E-05
YLR270W,0.00034502
YLR275W,2.73877E-05
YLR276C,0.00012264
YLR277C,9.29504E-05
YLR285W,4.44669E-05
YLR286C,0.000294729
YLR290C,5.78359E-05
YLR291C,0.0001272
YLR292C,0.000251679
YLR293C,0.000382986
YLR295C,4.01435E-05
YLR300W,0.000281497
YLR301W,0.000452587
YLR304C,0.005749515
YLR306W,3.08585E-05
YLR309C,0.000138134
YLR312W-A,4.04498E-05
YLR314C,0.000230425
YLR319C,6.56568E-05
YLR321C,0.000148686
YLR324W,9.76382E-05
YLR325C,0.001024174
YLR328W,0.00012075
YLR330W,0.000189977
YLR335W,0.000199673
YLR337C,0.000165819
YLR340W,0.00259616
YLR342W,0.000255303
YLR344W,0.000480323
YLR347C,0.000364473
YLR348C,0.000133211
YLR351C,0.000225317
YLR354C,0.001425189
YLR355C,0.002975795
YLR356W,5.31428E-05
YLR357W,0
YLR359W,0.000207597
YLR361C-A,0.000176986
YLR363W-A,1.68423E-05
YLR364W,7.70596E-05
YLR369W,0.000154069
YLR370C,0.000178188
YLR372W,0.000110761
YLR378C,0.000129532
YLR380W,0.000107575
YLR384C,0.000214632
YLR387C,0.000141988
YLR388W,0.000354283
YLR389C,0.000260403
YLR390W,0.000116686
YLR390W-A,0.000515859
YLR393W,0
YLR395C,4.34698E-05
YLR398C,0.000149417
YLR399C,0.000130641
YLR406C,0.000215314
YLR407W,0.000106323
YLR409C,9.35281E-05
YLR410W,0.000182337
YLR418C,7.45298E-05
YLR419W,5.2535E-05
YLR420W,0.000225889
YLR421C,0.000228583
YLR429W,0.000409925
YLR432W,0.001037546
YLR433C,0.000120473
YLR437C,1.37777E-05
YLR438C-A,2.51928E-05
YLR438W,0.003588487
YLR439W,8.23577E-05
YLR441C,0.001027196
YLR447C,0.000495101
YLR448W,0.001229559
YLR449W,0.000253383
YLR459W,0
YLR460C,0.000196741
YML001W,0.000417691
YML004C,0.000256906
YML008C,0.001644793
YML009C,0.000125185
YML010W,0.000450536
YML012W,9.81636E-05
YML013W,8.1163E-05
YML014W,4.70401E-05
YML017W,0.000116252
YML022W,0.000157017
YML025C,0.000121302
YML028W,0.001782409
YML030W,2.31897E-05
YML031W,3.0019E-05
YML034W,0.000114462
YML035C,0.000121981
YML036W,0.00012076
YML048W,0.000262714
YML052W,0.000128225
YML056C,0.000104361
YML057W,0.000126146
YML058W,1.65309E-05
YML063W,0.001239204
YML067C,9.15831E-05
YML069W,0.000245747
YML070W,0.001010388
YML072C,0.000409011
YML073C,0.000778333
YML074C,0.000979714
YML075C,0.000226526
YML078W,0.000555477
YML079W,0.00012313
YML081C-A,0.000184869
YML082W,0.001822278
YML085C,0.000973092
YML086C,0.000285741
YML092C,0.001058895
YML093W,0.000123831
YML094W,0.000141315
YML098W,3.85584E-05
YML100W,0.000947938
YML101C,4.05374E-05
YML103C,9.10404E-05
YML105C,0.000182973
YML106W,0.000118753
YML110C,0.000125116
YML112W,3.14136E-05
YML115C,0.000178294
YML120C,0.001153796
YML124C,0.000276741
YML125C,4.07438E-05
YML126C,0.001216185
YML127W,9.17279E-05
YML131W,0.000628458
YMR002W,0.000159142
YMR004W,8.17812E-05
YMR005W,3.87582E-05
YMR008C,0.000353186
YMR009W,4.10872E-05
YMR011W,4.19281E-05
YMR012W,0.00052868
YMR015C,0.000151953
YMR016C,5.04518E-05
YMR020W,5.05004E-05
YMR021C,7.54464E-05
YMR022W,2.93885E-05
YMR024W,0.000131402
YMR027W,0.000190267
YMR029C,4.37057E-05
YMR031C,0.000625201
YMR037C,5.27467E-06
YMR038C,0.000280253
YMR039C,0.000137198
YMR044W,2.7332E-05
YMR047C,0.000199237
YMR049C,0.000465519
YMR054W,0.000115508
YMR058W,0.000214659
YMR061W,0
YMR062C,0.000537362
YMR067C,0.000368233
YMR070W,0
YMR072W,0.000485604
YMR073C,4.88159E-06
YMR079W,0.000287952
YMR080C,0.000124728
YMR083W,0.000892449
YMR086W,0.000102267
YMR091C,0.000154833
YMR092C,0.000830199
YMR093W,0.000108574
YMR096W,0.000489401
YMR099C,0.00124405
YMR102C,2.95252E-05
YMR105C,0.001393271
YMR106C,0
YMR108W,0.000937479
YMR109W,0.000205341
YMR110C,0.000518014
YMR112C,6.67614E-05
YMR116C,0.003773164
YMR120C,0.000268978
YMR124W,0.000142899
YMR125W,0.000255947
YMR128W,0.000102275
YMR129W,0.000150495
YMR130W,0
YMR131C,0.000152098
YMR135C,1.58766E-05
YMR140W,2.51098E-05
YMR142C,0.00198643
YMR145C,0.000586959
YMR146C,0.0003714
YMR149W,7.5223E-05
YMR152W,4.80738E-05
YMR153W,3.20574E-05
YMR157C,4.96397E-05
YMR158W,9.36918E-05
YMR159C,0
YMR161W,3.6825E-05
YMR163C,4.89816E-05
YMR170C,0.000286224
YMR173W,0.000160008
YMR174C,0.00035969
YMR178W,6.51015E-05
YMR183C,0.000305479
YMR184W,2.18399E-05
YMR186W,0.001347327
YMR189W,0.000174838
YMR193W,5.80783E-05
YMR194W,0.000285843
YMR196W,0.000861805
YMR197C,0
YMR200W,6.44199E-05
YMR202W,0.000161233
YMR203W,0.000463709
YMR205C,0.001336268
YMR208W,0.000152998
YMR211W,0.000146559
YMR212C,5.56435E-05
YMR214W,0.000106978
YMR215W,0.000169183
YMR217W,0.000919472
YMR220W,9.8828E-05
YMR222C,1.14325E-05
YMR226C,0.000693217
YMR228W,1.75519E-05
YMR229C,0.000523026
YMR235C,0.000225862
YMR236W,7.07841E-05
YMR237W,0.000242166
YMR238W,0.00012233
YMR241W,0.000422743
YMR243C,0.000204773
YMR246W,0.000700572
YMR247C,0
YMR250W,0.000284556
YMR255W,9.78593E-06
YMR256C,5.37773E-05
YMR260C,0.000103371
YMR261C,0.000290222
YMR263W,3.00584E-05
YMR264W,0.000165929
YMR266W,0.000172875
YMR267W,3.13475E-05
YMR269W,6.41791E-06
YMR275C,0
YMR276W,0.00031404
YMR278W,0.00018465
YMR281W,3.11589E-05
YMR288W,0.00011993
YMR290C,0.000245469
YMR296C,0.000214749
YMR297W,0.00020586
YMR298W,0.000198578
YMR300C,0.000305026
YMR302C,0.000133676
YMR305C,6.32932E-05
YMR307W,0.000728767
YMR308C,0.00015215
YMR309C,0.000470838
YMR310C,0.000114919
YMR311C,0.000113828
YMR312W,1.40258E-05
YMR314W,0.000342985
YMR315W,0.001201106
YMR318C,0.000920717
YNL001W,0
YNL002C,9.50997E-05
YNL004W,0.000136358
YNL005C,0
YNL007C,0.00064867
YNL010W,0.000274731
YNL015W,0.000525092
YNL016W,0.000216816
YNL021W,0
YNL022C,0
YNL026W,0.00017117
YNL035C,1.45279E-05
YNL036W,0.000313751
YNL037C,0.00148197
YNL044W,0.000147225
YNL045W,0.00046642
YNL048W,6.96493E-05
YNL052W,5.52894E-05
YNL055C,0.007794475
YNL058C,0
YNL059C,0.000143404
YNL061W,0.000262666
YNL062C,6.06802E-05
YNL064C,0.001044691
YNL067W,0.000156461
YNL069C,0.000732414
YNL070W,6.87929E-05
YNL071W,0.0010173
YNL075W,0.000118611
YNL079C,0.000269308
YNL081C,0
YNL084C,0.00010015
YNL085W,6.24124E-05
YNL086W,1.74201E-05
YNL087W,5.66267E-05
YNL088W,0.000172484
YNL096C,0.001154833
YNL098C,0.000463827
YNL099C,0
YNL102W,0.000124489
YNL104C,0.002356347
YNL108C,8.31758E-05
YNL111C,9.22117E-05
YNL112W,0.000230245
YNL113W,0.000133336
YNL116W,0.000367963
YNL117W,0
YNL118C,0.000133454
YNL121C,0.000609766
YNL123W,0.000747323
YNL129W,7.44849E-06
YNL130C,0.000194935
YNL130C-A,0
YNL131W,0.000513512
YNL132W,0.000253896
YNL134C,0.002278615
YNL135C,0.003980393
YNL137C,1.62928E-05
YNL138W,0.000296274
YNL139C,9.03818E-05
YNL147W,0.000197632
YNL148C,2.53068E-05
YNL149C,5.68549E-05
YNL151C,0
YNL153C,6.24163E-05
YNL154C,0.00018152
YNL156C,0
YNL157W,4.45414E-05
YNL160W,0.000985802
YNL163C,0.000104605
YNL166C,7.4699E-05
YNL168C,0.000226012
YNL173C,0.000297656
YNL175C,0.000123603
YNL178W,0.001606079
YNL180C,0.000180822
YNL181W,3.18128E-05
YNL182C,6.46692E-05
YNL185C,7.23721E-05
YNL189W,0.000448996
YNL192W,2.44143E-05
YNL197C,0.000158322
YNL199C,7.2759E-05
YNL200C,0.000155335
YNL206C,3.44745E-05
YNL207W,0.000119084
YNL208W,0.002296721
YNL209W,0.005730729
YNL212W,0.000283245
YNL215W,4.59776E-05
YNL216W,0.000150667
YNL219C,0.000337636
YNL220W,0.000520867
YNL229C,7.01645E-05
YNL231C,0.000125358
YNL232W,8.46038E-05
YNL239W,0.000398819
YNL241C,0.00059454
YNL243W,0.000488519
YNL244C,0.000398417
YNL246W,8.03096E-05
YNL247W,0.000350442
YNL248C,0.000126395
YNL250W,0.000296407
YNL251C,0.000107418
YNL252C,8.91707E-05
YNL255C,0.000238413
YNL260C,1.47016E-05
YNL264C,0
YNL271C,0
YNL274C,0.001453734
YNL281W,0.000284927
YNL287W,0.000542451
YNL288W,0
YNL290W,5.12137E-05
YNL292W,8.16658E-05
YNL306W,3.20813E-05
YNL307C,0.000348059
YNL308C,0.000124669
YNL312W,0.000160177
YNL313C,0.000133161
YNL315C,0.000214659
YNL316C,3.57882E-05
YNL320W,4.02581E-06
YNR001C,0.007230558
YNR003C,2.21263E-05
YNR008W,0
YNR013C,5.02225E-05
YNR016C,0.006260454
YNR017W,8.34456E-05
YNR018W,7.65063E-05
YNR019W,9.12013E-05
YNR021W,6.22111E-05
YNR026C,1.9412E-05
YNR029C,0.000168306
YNR030W,2.32797E-05
YNR032C-A,5.6335E-05
YNR033W,0
YNR034W,0.000225693
YNR035C,0.000481896
YNR036C,8.03732E-05
YNR037C,7.76692E-05
YNR043W,0.000810019
YNR046W,9.09527E-05
YNR048W,9.34944E-05
YNR050C,0.000387702
YNR051C,5.55643E-05
YNR052C,0.000176748
YNR053C,8.91772E-05
YNR067C,0.000144713
YNR074C,0
YOL004W,0.000270825
YOL005C,4.36558E-05
YOL008W,6.85266E-06
YOL016C,0.000140631
YOL021C,0.00012252
YOL022C,0.000148413
YOL027C,0.000271857
YOL030W,0.000335288
YOL031C,5.43634E-05
YOL032W,3.13976E-05
YOL033W,3.04903E-05
YOL038W,0.000775873
YOL039W,0.000476101
YOL040C,0.003394194
YOL041C,0.000202531
YOL049W,0.000190838
YOL052C,6.6198E-05
YOL057W,0.000196391
YOL058W,0.001412795
YOL059W,0.000226533
YOL061W,0.000198345
YOL064C,0.000146105
YOL067C,1.28694E-05
YOL071W,0.000161733
YOL076W,0.000109354
YOL077C,0.000102907
YOL077W-A,0
YOL086C,0.005083742
YOL086W-A,7.1337E-06
YOL088C,0.000222314
YOL090W,0.000128849
YOL092W,0.000128049
YOL093W,4.80227E-06
YOL094C,0.000187699
YOL096C,0.00019087
YOL097C,0.000344156
YOL098C,0.000296037
YOL102C,5.9567E-05
YOL109W,0.000391428
YOL111C,0.000221027
YOL115W,0
YOL123W,0.00019883
YOL126C,0.000768129
YOL127W,0.001318458
YOL133W,5.41027E-05
YOL139C,0.000257009
YOL140W,0.000160437
YOL142W,5.31272E-05
YOL143C,0.000518146
YOL144W,0
YOL146W,1.3026E-05
YOL149W,0.000155972
YOL151W,0.000173464
YOR004W,6.36144E-05
YOR006C,0.000154694
YOR007C,0.001700208
YOR008C,0.000102023
YOR014W,4.74584E-06
YOR016C,6.8876E-05
YOR018W,0.000146221
YOR020C,0.001749975
YOR021C,0.000346224
YOR027W,0.002143585
YOR039W,0.000138453
YOR040W,0.000271749
YOR042W,0.000187444
YOR043W,3.99693E-05
YOR046C,0.000433442
YOR051C,5.64048E-05
YOR052C,0
YOR056C,7.84353E-05
YOR057W,6.72368E-05
YOR061W,0.000152831
YOR063W,0.002353715
YOR065W,0.000824949
YOR069W,0.000122519
YOR074C,0.000189292
YOR078W,6.60017E-05
YOR085W,6.71772E-05
YOR086C,0.000362407
YOR089C,0.000212128
YOR090C,8.88366E-05
YOR091W,0.000200784
YOR095C,0.000622145
YOR096W,0.001875555
YOR098C,5.2348E-05
YOR099W,0.000229223
YOR108W,0.000173159
YOR110W,0.000194487
YOR111W,8.12803E-05
YOR112W,0.000190977
YOR115C,3.26958E-06
YOR116C,0.000127846
YOR117W,0.000610519
YOR120W,0.000298612
YOR122C,0.000340058
YOR123C,0.00016349
YOR124C,9.99591E-05
YOR125C,7.88814E-05
YOR126C,8.94548E-05
YOR128C,0.000371223
YOR130C,6.59033E-05
YOR131C,0.000170847
YOR136W,0.000818799
YOR141C,5.23442E-05
YOR142W,0.002330327
YOR143C,3.00983E-05
YOR145C,6.12219E-05
YOR151C,0.000417191
YOR153W,0.000123263
YOR155C,0.000133063
YOR157C,0.000144054
YOR158W,0.00015633
YOR163W,7.38028E-05
YOR164C,6.74661E-05
YOR165W,7.99999E-05
YOR167C,0.000373835
YOR168W,0.000496352
YOR173W,0.000351281
YOR174W,7.99118E-05
YOR176W,0.000288865
YOR181W,9.58062E-05
YOR184W,0.000387761
YOR185C,0.000243206
YOR187W,0.000940747
YOR189W,2.21306E-05
YOR194C,0
YOR195W,8.73964E-05
YOR197W,0.000411373
YOR198C,0.000453436
YOR201C,2.32776E-05
YOR204W,0.001123152
YOR206W,8.45145E-05
YOR207C,0.00010753
YOR209C,0.000341078
YOR210W,5.31419E-05
YOR211C,0.000143281
YOR213C,4.92585E-05
YOR217W,0.000159953
YOR220W,0.000122514
YOR222W,4.8256E-05
YOR224C,6.86758E-05
YOR227W,0.000119415
YOR230W,0.001608428
YOR232W,0.000210261
YOR234C,0.000221259
YOR239W,0.000323341
YOR241W,0.000126304
YOR243C,0.000291495
YOR251C,0.000467195
YOR252W,6.35406E-05
YOR254C,0.000232526
YOR257W,7.38347E-05
YOR259C,0.000329446
YOR260W,8.82878E-05
YOR261C,0.000236658
YOR262W,0
YOR265W,0.000313884
YOR266W,0
YOR267C,0.000127467
YOR270C,0.000406837
YOR271C,0.000181625
YOR272W,0.000139836
YOR274W,0.000120323
YOR275C,9.71857E-05
YOR276W,0.000102055
YOR278W,7.38217E-05
YOR280C,0.000124539
YOR281C,0.000134689
YOR283W,3.29712E-05
YOR284W,0
YOR285W,0.001150962
YOR286W,0.000267136
YOR287C,8.84197E-05
YOR290C,8.96491E-06
YOR294W,4.25496E-05
YOR298C-A,0.001432942
YOR303W,8.27625E-05
YOR310C,0.000376306
YOR316C,7.88688E-05
YOR317W,0.000896846
YOR323C,0.000451176
YOR326W,0.000131869
YOR327C,7.7686E-05
YOR332W,0.000843177
YOR335C,0.001116753
YOR340C,9.37218E-05
YOR341W,0.000239196
YOR347C,0.000292243
YOR354C,0.000174885
YOR356W,0.000265509
YOR357C,7.1494E-05
YOR361C,0.001011197
YOR362C,0.000679982
YOR367W,6.384E-05
YOR369C,0.002292876
YOR370C,0.00032516
YOR374W,0.031929909
YOR375C,0.000938963
YOR384W,0
YPL001W,0.000112594
YPL004C,0.002415765
YPL009C,0.000164517
YPL010W,4.51228E-05
YPL012W,0.000121409
YPL015C,6.40435E-05
YPL019C,0.000108764
YPL023C,0.000157263
YPL028W,0.001750938
YPL030W,0.000107174
YPL031C,5.36475E-05
YPL032C,0.000168071
YPL037C,0.001166749
YPL042C,0.000331945
YPL043W,0.000147672
YPL048W,0.001517137
YPL050C,0.000313705
YPL053C,0
YPL055C,0
YPL058C,8.32272E-06
YPL059W,0.000312593
YPL061W,0.008231891
YPL063W,0.000178947
YPL067C,8.60025E-05
YPL074W,2.00461E-05
YPL078C,0.001996763
YPL079W,6.79354E-05
YPL081W,4.75527E-05
YPL084W,0.000162499
YPL085W,0.000317779
YPL086C,0.000119106
YPL091W,0.000589937
YPL093W,0.000153348
YPL094C,4.07307E-05
YPL101W,6.88642E-05
YPL105C,0.000139784
YPL106C,0.002061046
YPL111W,0.002320501
YPL116W,0.000105095
YPL117C,0.000278044
YPL118W,3.89853E-05
YPL125W,0
YPL126W,0.000113374
YPL127C,0.000139537
YPL128C,5.6423E-05
YPL129W,0.000120911
YPL131W,0.001197278
YPL132W,9.53429E-05
YPL135W,6.32896E-05
YPL143W,0.000280057
YPL145C,0.000628176
YPL146C,5.11904E-05
YPL154C,0.001286085
YPL160W,0.000851512
YPL169C,0.000171538
YPL170W,0.00014509
YPL173W,0.000106759
YPL178W,0.000256594
YPL180W,8.11773E-05
YPL183C,0.000157762
YPL184C,0.000238189
YPL188W,0.000212808
YPL190C,0.000385826
YPL193W,0
YPL198W,0.000725212
YPL199C,3.80765E-05
YPL203W,6.72883E-05
YPL204W,5.54215E-05
YPL206C,0
YPL207W,0.000138592
YPL208W,2.99411E-05
YPL210C,0.000108546
YPL211W,0.000116302
YPL212C,0.000127657
YPL213W,5.26324E-05
YPL214C,3.13796E-05
YPL217C,0.000134507
YPL218W,0.000710276
YPL225W,0.000539435
YPL226W,0.000401307
YPL228W,0.000117856
YPL231W,0.003992115
YPL232W,0.000182391
YPL235W,0.000621136
YPL237W,0.00013902
YPL239W,0.000285365
YPL240C,0.000570454
YPL242C,0.000121578
YPL243W,0.000151326
