ORF,Xi
YFL044C,0.000117957
YFL045C,0.000364698
YFL046W,5.23418E-05
YFL047W,3.52083E-05
YFL048C,0.000177924
YFL049W,5.48836E-05
YFL050C,4.707E-07
YFL051C,0
YFL052W,4.46223E-05
YFL053W,2.07108E-06
YFL054C,1.59096E-05
YFL055W,1.02613E-05
YFL056C,4.61286E-06
YFL058W,4.707E-07
YFL059W,1.12968E-06
YFL060C,0
YFL061W,9.41399E-08
YFL062W,5.64839E-07
YFL064C,1.8828E-07
YFL065C,0
YFL066C,2.8242E-07
YFL067W,0
YFL068W,0
YER190C-B,0
YER190W,9.41399E-08
YER189W,0
YER188C-A,0
YER188W,5.08356E-06
YER187W,1.8828E-07
YER186C,1.97694E-06
YER185W,5.83667E-06
YER184C,7.81361E-06
YER183C,3.36079E-05
YER182W,8.01131E-05
YER181C,9.41399E-08
YER180C-A,1.77924E-05
YER180C,9.41399E-08
YER179W,1.59096E-05
YER178W,0.000897248
YER177W,0.001073007
YER176W,3.05013E-05
YER175W-A,1.31796E-06
YER175C,0.000116357
YER174C,1.86397E-05
YER173W,1.96752E-05
YER172C,0.000115227
YER171W,5.0459E-05
YER170W,4.0386E-05
YER169W,7.03225E-05
YER168C,6.67452E-05
YER167W,0.000147329
YER166W,0.000160791
YER165W,0.001202826
YER164W,0.000198541
YER163C,2.8901E-05
YER162C,8.26548E-05
YER161C,6.72159E-05
YER159C-A,0
YER160C,0
YER159C,9.2822E-05
YER158C,6.29796E-05
YER157W,4.98E-05
YER156C,0.000110332
YER155C,0.000154484
YER154W,6.63686E-05
YER153C,1.60979E-05
YER152C,3.20076E-05
YER151C,0.00012257
YER150W,0.000165875
YER149C,2.48529E-05
YER148W,0.000107414
YER147C,4.1704E-05
YER146W,4.04802E-06
YER145C-A,1.60038E-06
YER145C,0.000166628
YER144C,4.65993E-05
YER143W,0.000200518
YER142C,3.72794E-05
YER141W,0.00022989
YER140W,1.8828E-05
YER139C,4.48106E-05
YER138W-A,0
YER137C-A,0
YER138C,0
YER137C,1.23323E-05
YER136W,0.000494517
YER135C,8.47259E-07
YER134C,4.5752E-05
YER133W,0.000577925
YER132C,3.15369E-05
YER131W,0.000144034
YER130C,4.28337E-05
YER129W,3.95388E-05
YER128W,2.51354E-05
YER127W,4.99883E-05
YER126C,0.00017896
YER125W,0.000377783
YER124C,0.000179148
YER123W,6.47683E-05
YER122C,0.00023309
YER121W,9.54579E-05
YER120W,0.000438033
YER119C,6.34503E-05
YER118C,4.63168E-05
YER117W,0.000517581
YER116C,4.92352E-05
YER115C,1.97694E-06
YER114C,0.000215016
YER113C,3.33255E-05
YER112W,9.99766E-05
YER111C,0.000115604
YER110C,0.000557402
YER109C,8.47259E-06
YER107C,6.74983E-05
YER106W,2.16522E-06
YER105C,0.000122099
YER104W,3.93505E-05
YER103W,0.000121911
YER102W,0.000141398
YER101C,0.000139421
YER100W,0.000121252
YER099C,9.27278E-05
YER098W,3.40786E-05
YER096W,4.43399E-05
YER095W,0.000271688
YER094C,0.000253895
YER093C-A,1.59096E-05
YER093C,3.93505E-05
YER092W,7.03225E-05
YER091C,0.000506096
YER090W,0.000295788
YER089C,7.32409E-05
YER088C,0.000249471
YER087C-B,5.89316E-05
YER087W,3.81267E-05
YER086W,0.000168887
YER085C,9.41399E-08
YER084W,8.94329E-06
YER083C,9.18806E-05
YER082C,8.00189E-05
YER081W,6.80632E-05
YER080W,0.000208896
YER079W,0.000180749
YER078W-A,2.8242E-07
YER078C,1.56272E-05
YER077C,3.92563E-05
YER076C,4.14216E-06
YER075C,4.27395E-05
YER074W-A,8.21841E-05
YER074W,0.000277524
YER073W,0.000210497
YER072W,0.00022217
YER071C,3.64321E-05
YER070W,0.000472677
YER069W,6.90046E-05
YER068W,0.000209838
YER067W,0.000718758
YER066W,9.41399E-08
YER065C,0.000957026
YER064C,0.000162956
YER063W,0.00010346
YER062C,6.7969E-05
YER061C,3.00306E-05
YER060W-A,1.03554E-06
YER060W,2.44764E-06
YER059W,6.76866E-05
YER058W,1.53448E-05
YER057C,0.00031791
YER056C-A,0.00029494
YER056C,0.000182255
YER055C,6.90987E-05
YER054C,0.00024194
YER053C-A,2.16522E-05
YER053C,7.14522E-05
YER052C,0.000239774
YER051W,2.20287E-05
YER050C,8.92446E-05
YER049W,5.8555E-05
YER048W-A,8.8115E-05
YER048C,0.000203154
YER047C,7.93599E-05
YER046W,1.17675E-05
YER045C,3.64321E-05
YER044C-A,9.41399E-07
YER044C,0.000177454
YER043C,0.001006544
YER042W,0.000145258
YER041W,1.2144E-05
YER040W,7.92658E-05
YER039C-A,1.50624E-05
YER039C,0
YER038W-A,0
YER038C,8.37845E-06
YER037W,5.30949E-05
YER036C,0.000290798
YER035W,0.000273947
YER034W,3.08779E-05
YER033C,5.23418E-05
YER032W,5.21535E-05
YER031C,0.000106661
YER030W,0.000177077
YER029C,5.00824E-05
YER028C,1.4121E-06
YER027C,0.000102707
YER026C,0.000319699
YER025W,0.000459214
YER024W,0.000448294
YER023W,0.000336738
YER022W,8.25607E-05
YER021W,0.000292681
YER020W,0.000150341
YER019C-A,0.00013622
YER019W,3.48318E-05
YER018C,2.26877E-05
YER017C,0.000108261
YER016W,4.06684E-05
YER015W,0.000291645
YER014C-A,0
YER014W,4.35868E-05
YER013W,6.46741E-05
YER012W,0.000178019
YER011W,0.000132172
YER010C,6.27913E-05
YER009W,0.000423347
YER008C,0.000123794
YER007C-A,0.000127089
YER007W,1.92987E-05
YER006W,0.00022217
YER005W,1.53448E-05
YER004W,0.000315463
YER003C,0.000357826
YER002W,9.31044E-05
YER001W,4.94235E-05
YEL001C,0.000146199
YEL002C,0.000257567
YEL003W,2.18405E-05
YEL004W,3.48318E-05
YEL005C,2.90892E-05
YEL006W,2.31584E-05
YEL007W,0.000123229
YEL008W,1.69452E-06
YEL009C,0.000168605
YEL009C-A,5.64839E-07
YEL011W,0.000663781
YEL012W,0.000134244
YEL013W,0.000246552
YEL014C,5.64839E-07
YEL015W,0.000128878
YEL016C,1.60979E-05
YEL017W,5.46011E-05
YEL017C-A,0.000120311
YEL018W,2.6265E-05
YEL019C,2.56061E-05
YEL020C,5.09297E-05
YEL020W-A,3.91622E-05
YEL021W,0
YEL022W,7.58768E-05
YEL023C,6.58979E-07
YEL024W,0.000669241
YEL025C,9.22571E-06
YEL026W,0.000167946
YEL027W,0.001107368
YEL028W,1.8828E-07
YEL029C,2.16522E-05
YEL030W,9.60227E-06
YEL031W,0.000233655
YEL032W,0.000106096
YEL033W,3.48318E-06
YEL034W,0.002353027
YEL035C,9.41399E-08
YEL036C,6.07202E-05
YEL037C,0.000282796
YEL038W,2.2217E-05
YEL039C,3.79384E-05
YEL040W,2.98424E-05
YEL041W,2.8901E-05
YEL042W,0.000118993
YEL043W,6.07202E-05
YEL044W,2.95599E-05
YEL046C,0.000557685
YEL047C,0.00021398
YEL048C,1.38386E-05
YEL049W,0.000411109
YEL050C,8.88681E-05
YEL051W,0.000211062
YEL052W,6.78749E-05
YEL053C,2.11815E-05
YEL054C,0.000369405
YEL055C,8.78325E-05
YEL056W,4.48106E-05
YEL057C,8.09603E-06
YEL058W,0.000106096
YEL059C-A,2.01459E-05
YEL060C,0.002694284
YEL061C,6.55214E-05
YEL062W,2.92775E-05
YEL063C,0.000166534
YEL064C,3.23841E-05
YEL065W,0.000168887
YEL066W,6.9287E-05
YEL067C,1.97694E-06
YEL068C,8.56673E-06
YEL069C,6.58979E-07
YEL070W,3.48318E-06
YEL071W,5.71429E-05
YEL072W,1.78866E-06
YEL073C,9.13157E-06
YEL075C,0
YEL076C,0
YEL076C-A,0
YEL077C,2.8242E-07
YDR545W,0
YDR542W,9.41399E-08
YDR541C,6.77807E-06
YDR540C,2.73006E-06
YDR539W,6.37327E-05
YDR538W,1.4121E-06
YDR536W,0.000186303
YDR534C,6.58979E-07
YDR533C,0.000134902
YDR532C,2.72064E-05
YDR531W,7.22995E-05
YDR530C,5.8555E-05
YDR529C,0.000545353
YDR528W,1.15792E-05
YDR527W,2.44764E-05
YDR525W-A,0.000230266
YDR525W,4.707E-07
YDR524C-B,0.001432809
YDR524W-C,9.41399E-07
YDR524C,4.45282E-05
YDR523C,9.41399E-07
YDR522C,4.707E-07
YDR520C,5.25301E-05
YDR519W,0.000123135
YDR518W,9.63051E-05
YDR517W,8.98095E-05
YDR516C,0.000320735
YDR515W,6.14734E-05
YDR514C,3.75618E-05
YDR513W,0.000422876
YDR512C,9.0186E-05
YDR511W,6.14734E-05
YDR510W,0.000315839
YDR508C,0.000221041
YDR507C,0.000122194
YDR506C,3.62439E-05
YDR505C,0.000211909
YDR504C,1.8828E-07
YDR503C,2.73006E-05
YDR502C,0.000291269
YDR501W,1.73217E-05
YDR500C,0.000278183
YDR499W,3.37962E-05
YDR498C,4.66934E-05
YDR497C,0.000589975
YDR496C,0.000129631
YDR495C,4.77289E-05
YDR494W,6.38269E-05
YDR493W,3.08779E-05
YDR492W,4.65993E-05
YDR490C,6.04378E-05
YDR489W,1.31796E-05
YDR488C,1.49682E-05
YDR487C,0.000137633
YDR486C,0.000137162
YDR485C,9.19747E-05
YDR484W,4.86703E-05
YDR483W,0.000273571
YDR482C,1.70393E-05
YDR481C,0.000179807
YDR480W,2.09932E-05
YDR479C,6.3921E-05
YDR478W,1.72276E-05
YDR477W,0.000205131
YDR476C,6.26972E-05
YDR475C,4.65051E-05
YDR473C,4.4434E-05
YDR472W,3.26665E-05
YDR471W,0.000337303
YDR470C,7.72889E-05
YDR469W,3.00306E-05
YDR468C,7.02284E-05
YDR466W,7.95482E-05
YDR465C,3.93505E-05
YDR464W,9.49872E-05
YDR463W,0.000153919
YDR462W,0.000104213
YDR461C-A,0.000151283
YDR461W,3.85974E-06
YDR460W,5.07414E-05
YDR459C,9.22571E-06
YDR458C,9.96E-05
YDR457W,0.000229325
YDR456W,0.000121817
YDR454C,0.000174253
YDR453C,0.000393881
YDR452W,0.000115886
YDR451C,8.48201E-05
YDR450W,0.000366393
YDR449C,4.09509E-05
YDR448W,3.90681E-05
YDR447C,0.000213415
YDR446W,1.22382E-06
YDR444W,3.62439E-05
YDR443C,5.57308E-05
YDR441C,3.59614E-05
YDR440W,2.89951E-05
YDR439W,2.31584E-05
YDR438W,9.41399E-07
YDR437W,1.90163E-05
YDR436W,6.43917E-05
YDR435C,3.02189E-05
YDR434W,9.59286E-05
YDR432W,0.000710568
YDR430C,8.67029E-05
YDR429C,0.000239398
YDR428C,3.45493E-05
YDR427W,0.000248812
YDR425W,8.85857E-05
YDR424C,5.49777E-05
YDR423C,7.36174E-05
YDR422C,7.36174E-05
YDR421W,5.90257E-05
YDR420W,5.68605E-05
YDR419W,2.44764E-05
YDR418W,0.000592893
YDR416W,4.79172E-05
YDR415C,4.85762E-05
YDR414C,8.09603E-06
YDR412W,4.24571E-05
YDR411C,0.000104872
YDR410C,6.21323E-06
YDR409W,6.77807E-05
YDR408C,4.88586E-05
YDR407C,5.52601E-05
YDR406W,1.36503E-05
YDR405W,9.81879E-05
YDR404C,6.0532E-05
YDR403W,1.39327E-05
YDR402C,2.73006E-06
YDR400W,3.28548E-05
YDR399W,6.87221E-05
YDR398W,4.9141E-05
YDR397C,5.53543E-05
YDR395W,0.000179242
YDR394W,0.000269523
YDR393W,1.52507E-05
YDR392W,3.13486E-05
YDR391C,5.27184E-05
YDR390C,8.31255E-05
YDR389W,8.73618E-05
YDR388W,0.000309438
YDR387C,2.77713E-05
YDR386W,2.59826E-05
YDR385W,0.000197317
YDR384C,0.003191531
YDR383C,1.62862E-05
YDR382W,0.000721865
YDR381C-A,1.89221E-05
YDR381W,0.00042683
YDR380W,0.001251684
YDR379C-A,1.96752E-05
YDR379W,8.51966E-05
YDR378C,8.93388E-05
YDR377W,0.000634503
YDR376W,4.01036E-05
YDR375C,1.78866E-05
YDR374W-A,3.34197E-05
YDR374C,5.83667E-06
YDR373W,0.000133302
YDR372C,0.000117298
YDR371W,2.83361E-05
YDR370C,2.40998E-05
YDR369C,2.91834E-05
YDR368W,0.000277995
YDR367W,4.0386E-05
YDR366C,7.53119E-07
YDR365W-A,0
YDR365W-B,0
YDR365C,8.8115E-05
YDR364C,3.36079E-05
YDR363W-A,0.000202777
YDR363W,2.95599E-05
YDR362C,4.05743E-05
YDR361C,6.56155E-05
YDR359C,5.31891E-05
YDR358W,0.000195246
YDR357C,6.19441E-05
YDR356W,0.000100071
YDR354W,5.62015E-05
YDR353W,0.000280913
YDR352W,4.04802E-05
YDR351W,0.000119934
YDR350C,2.85244E-05
YDR349C,8.41611E-05
YDR348C,0.00011165
YDR347W,6.06261E-05
YDR346C,0.000112497
YDR345C,1.15792E-05
YDR344C,5.64839E-07
YDR343C,3.72794E-05
YDR342C,3.41728E-05
YDR341C,0.000392563
YDR339C,7.65357E-05
YDR338C,4.86703E-05
YDR337W,7.8701E-05
YDR336W,1.10144E-05
YDR335W,0.000141116
YDR334W,4.72582E-05
YDR333C,7.55943E-05
YDR332W,2.06166E-05
YDR331W,4.80114E-05
YDR330W,0.000125677
YDR329C,9.16923E-05
YDR328C,0.000314427
YDR326C,6.00613E-05
YDR325W,3.87856E-05
YDR324C,9.67758E-05
YDR323C,2.00518E-05
YDR322C-A,0.000266416
YDR322W,6.50507E-05
YDR321W,6.21323E-05
YDR320C-A,5.26242E-05
YDR320C,9.60227E-05
YDR319C,2.32526E-05
YDR318W,1.63803E-05
YDR317W,5.64839E-06
YDR316W-A,0
YDR316W-B,0
YDR316W,3.2949E-05
YDR315C,1.23323E-05
YDR314C,1.30854E-05
YDR313C,5.90257E-05
YDR312W,2.20287E-05
YDR311W,6.48624E-05
YDR310C,6.8628E-05
YDR309C,6.16616E-05
YDR308C,2.73947E-05
YDR307W,5.5166E-05
YDR306C,9.10333E-05
YDR305C,2.44764E-05
YDR304C,0.000314239
YDR303C,7.3994E-05
YDR302W,2.85244E-05
YDR301W,5.44129E-05
YDR300C,4.87645E-05
YDR299W,7.72889E-05
YDR298C,0.000677431
YDR297W,8.95271E-05
YDR296W,6.2603E-05
YDR295C,4.66934E-05
YDR294C,0.000153825
YDR293C,0.000337492
YDR292C,0.000104778
YDR291W,2.84303E-05
YDR289C,8.12427E-05
YDR288W,2.51354E-05
YDR287W,6.51448E-05
YDR286C,2.25936E-05
YDR285W,3.85974E-06
YDR284C,8.88681E-05
YDR283C,0.000106755
YDR282C,2.7583E-05
YDR281C,1.50624E-06
YDR280W,5.14945E-05
YDR279W,3.2949E-05
YDR278C,1.8828E-07
YDR277C,4.6411E-05
YDR276C,0.000681385
YDR275W,2.90892E-05
YDR274C,1.69452E-06
YDR273W,1.31796E-06
YDR272W,0.000277995
YDR270W,4.33985E-05
YDR268W,2.45705E-05
YDR267C,3.69028E-05
YDR266C,8.42552E-05
YDR265W,1.8828E-05
YDR264C,0.000108826
YDR263C,9.13157E-06
YDR262W,0.000264157
YDR261C-C,0
YDR261C-D,0
YDR261W-A,0
YDR261W-B,0
YDR261C,1.9487E-05
YDR260C,1.40268E-05
YDR259C,2.07108E-05
YDR258C,0.000601083
YDR257C,4.76348E-05
YDR256C,0.000750766
YDR255C,7.50295E-05
YDR254W,1.69452E-05
YDR253C,3.95388E-06
YDR252W,1.0073E-05
YDR251W,7.89834E-05
YDR249C,7.81361E-06
YDR248C,2.01459E-05
YDR247W,3.58673E-05
YDR246W-A,3.7656E-07
YDR246W,5.46011E-05
YDR245W,5.62015E-05
YDR244W,0.00011165
YDR243C,2.94658E-05
YDR242W,1.02613E-05
YDR240C,2.70182E-05
YDR239C,6.31679E-05
YDR238C,0.000470323
YDR237W,4.78231E-05
YDR236C,2.63592E-05
YDR235W,2.4194E-05
YDR234W,5.5166E-05
YDR233C,0.00049527
YDR232W,0.00031518
YDR231C,9.38575E-05
YDR229W,7.52178E-05
YDR228C,6.29796E-05
YDR227W,7.09815E-05
YDR226W,0.000769217
YDR225W,0.000894423
YDR224C,0.00102556
YDR223W,9.46106E-05
YDR222W,6.21323E-06
YDR221W,0.000101483
YDR219C,8.03013E-05
YDR218C,1.85456E-05
YDR217C,4.5093E-05
YDR216W,0.000338151
YDR215C,9.41399E-08
YDR214W,0.000196564
YDR213W,0.000126901
YDR212W,0.000248529
YDR211W,0.000102707
YDR210C-C,0
YDR210C-D,0
YDR210W-A,0
YDR210W-B,3.7656E-07
YDR210W,0
YDR209C,2.8242E-07
YDR208W,0.00016145
YDR207C,5.66722E-05
YDR206W,5.79902E-05
YDR205W,3.71853E-05
YDR204W,0.000106096
YDR202C,6.8628E-05
YDR201W,3.06896E-05
YDR200C,3.92563E-05
YDR198C,2.47588E-05
YDR197W,3.88798E-05
YDR196C,5.93081E-05
YDR195W,7.30526E-05
YDR194W-A,0
YDR194C,8.56673E-05
YDR192C,6.68393E-05
YDR191W,2.09932E-05
YDR190C,0.000276112
YDR189W,0.000108261
YDR188W,0.000237044
YDR186C,0.000147611
YDR185C,1.39327E-05
YDR184C,1.98635E-05
YDR183W,2.89951E-05
YDR182W-A,2.8242E-07
YDR182W,9.20688E-05
YDR181C,3.82208E-05
YDR180W,4.66934E-05
YDR179W-A,1.478E-05
YDR179C,2.42881E-05
YDR178W,0.000623018
YDR177W,0.000286844
YDR176W,6.26972E-05
YDR175C,8.6797E-05
YDR174W,0.000177548
YDR173C,3.53966E-05
YDR172W,0.000526619
YDR171W,0.000347282
YDR170W-A,3.7656E-07
YDR170C,0.000270746
YDR169C-A,0
YDR169C,0.000161073
YDR168W,0.000390022
YDR167W,6.96635E-05
YDR166C,9.85645E-05
YDR165W,4.85762E-05
YDR164C,5.47894E-05
YDR163W,5.76136E-05
YDR162C,8.36904E-05
YDR161W,5.42246E-05
YDR160W,1.478E-05
YDR159W,4.04802E-05
YDR158W,0.000720453
YDR157W,3.7656E-07
YDR156W,5.79902E-05
YDR155C,0.003564514
YDR153C,0.000167098
YDR152W,6.23206E-05
YDR151C,5.44129E-05
YDR150W,0.000350671
YDR148C,0.000947518
YDR147W,3.42669E-05
YDR146C,9.4893E-05
YDR145W,0.000170487
YDR144C,2.42881E-05
YDR143C,6.48624E-05
YDR142C,4.2363E-05
YDR141C,0.000126995
YDR140W,2.8242E-05
YDR139C,3.43611E-05
YDR138W,4.27395E-05
YDR137W,6.01554E-05
YDR135C,0.00011871
YDR134C,0.000503366
YDR132C,2.09932E-05
YDR131C,2.60768E-05
YDR130C,6.3262E-05
YDR129C,0.000584138
YDR128W,5.35656E-05
YDR127W,0.000700213
YDR126W,1.2803E-05
YDR125C,9.13157E-06
YDR124W,3.7656E-07
YDR123C,3.06896E-05
YDR122W,0.000165404
YDR121W,5.55425E-05
YDR120C,7.53119E-05
YDR119W-A,0.000281761
YDR119W,9.26337E-05
YDR118W,4.0386E-05
YDR117C,5.70488E-05
YDR116C,6.09085E-05
YDR115W,5.09297E-05
YDR114C,1.12968E-06
YDR113C,5.46011E-05
YDR111C,0.000223017
YDR110W,3.36079E-05
YDR109C,2.70182E-05
YDR108W,3.37962E-05
YDR107C,6.0532E-05
YDR106W,1.8828E-06
YDR105C,5.69546E-05
YDR104C,3.82208E-05
YDR103W,6.96635E-06
YDR102C,1.8828E-07
YDR101C,9.05626E-05
YDR100W,8.8115E-05
YDR099W,0.001398166
YDR098C-A,0
YDR098C-B,0
YDR098C,0.000132549
YDR097C,0.000138197
YDR096W,0.00018009
YDR093W,5.66722E-05
YDR092W,0.000138292
YDR091C,0.000177924
YDR090C,3.38904E-05
YDR089W,2.4194E-05
YDR088C,4.89528E-05
YDR087C,5.25301E-05
YDR086C,0.00017896
YDR085C,0.000115792
YDR084C,6.55214E-05
YDR083W,4.46223E-05
YDR082W,1.27089E-05
YDR081C,7.02284E-05
YDR080W,8.11486E-05
YDR079C-A,2.36291E-05
YDR079W,5.46011E-05
YDR078C,9.69641E-06
YDR077W,0.010953838
YDR076W,1.85456E-05
YDR075W,3.10662E-05
YDR074W,0.001112169
YDR073W,1.86397E-05
YDR072C,9.51755E-05
YDR071C,0.000170864
YDR070C,0.000819017
YDR069C,7.53119E-05
YDR068W,6.50507E-05
YDR067C,3.86915E-05
YDR066C,1.56272E-05
YDR065W,1.12026E-05
YDR064W,0.001273148
YDR063W,7.63475E-05
YDR062W,0.000278654
YDR061W,4.73524E-05
YDR060W,0.000152507
YDR059C,0.000347188
YDR058C,3.53025E-05
YDR057W,7.11698E-05
YDR056C,0.000128501
YDR055W,0.001529397
YDR054C,0.000221982
YDR052C,6.23206E-05
YDR051C,6.85339E-05
YDR050C,0.002435023
YDR049W,3.96329E-05
YDR047W,6.75925E-05
YDR046C,6.16616E-05
YDR045C,4.28337E-05
YDR044W,7.92658E-05
YDR043C,0.000119275
YDR042C,1.31796E-06
YDR041W,6.16616E-05
YDR040C,2.94658E-05
YDR039C,0
YDR038C,2.07108E-06
YDR037W,0.000268581
YDR036C,8.98095E-05
YDR035W,0.000384467
YDR034W-B,8.47259E-05
YDR034C-A,0
YDR034C-C,0
YDR034C-D,0
YDR034C,7.78537E-05
YDR033W,0.000398118
YDR032C,0.001129491
YDR031W,5.29066E-05
YDR030C,2.37233E-05
YDR029W,1.78866E-06
YDR028C,0.0003502
YDR027C,6.13792E-05
YDR026C,2.13698E-05
YDR025W,0.000358673
YDR023W,0.000602213
YDR022C,3.05013E-05
YDR021W,1.79807E-05
YDR020C,1.60979E-05
YDR019C,1.35561E-05
YDR018C,6.60862E-05
YDR017C,0.000124924
YDR016C,2.53236E-05
YDR014W-A,7.06049E-06
YDR014W,3.38904E-05
YDR013W,2.40998E-05
YDR012W,0.000139704
YDR011W,0.000292587
YDR010C,9.41399E-08
YDR009W,4.85762E-05
YDR007W,4.47165E-05
YDR006C,0.000225371
YDR005C,9.36692E-05
YDR004W,1.58155E-05
YDR003W-A,4.707E-07
YDR003W,7.54061E-05
YDR002W,0.000335515
YDR001C,0.000462886
YDL001W,5.27184E-05
YDL002C,4.84821E-05
YDL003W,4.14216E-05
YDL004W,0.000630643
YDL005C,6.19441E-05
YDL006W,5.14004E-05
YDL007W,0.000289574
YDL007C-A,3.7656E-07
YDL008W,3.83149E-05
YDL009C,1.8828E-07
YDL010W,5.69546E-05
YDL012C,4.98E-05
YDL013W,6.10027E-05
YDL014W,0.000323653
YDL015C,0.00024787
YDL017W,3.6338E-05
YDL018C,5.94964E-05
YDL019C,0.000171335
YDL020C,0.000348224
YDL021W,0.000137915
YDL022W,0.00088708
YDL022C-A,8.47259E-07
YDL024C,5.64839E-06
YDL025C,0.000112403
YDL027C,8.8115E-05
YDL028C,5.8555E-05
YDL029W,0.000300589
YDL030W,2.98424E-05
YDL031W,0.000159379
YDL033C,1.32737E-05
YDL035C,8.22783E-05
YDL036C,2.61709E-05
YDL037C,2.8242E-07
YDL039C,3.7656E-07
YDL040C,8.89622E-05
YDL042C,3.37021E-05
YDL043C,5.21535E-05
YDL044C,4.30219E-05
YDL045C,5.66722E-05
YDL045W-A,5.14004E-05
YDL046W,0.00038089
YDL047W,8.45376E-05
YDL048C,4.41516E-05
YDL049C,6.3921E-05
YDL051W,0.00010506
YDL052C,6.59921E-05
YDL053C,8.53849E-05
YDL054C,7.8042E-05
YDL055C,0.001113863
YDL056W,8.28431E-05
YDL057W,3.55849E-05
YDL058W,8.29373E-05
YDL059C,1.13909E-05
YDL060W,7.74771E-05
YDL061C,0.000386633
YDL063C,3.95388E-05
YDL064W,7.59709E-05
YDL065C,0.000205884
YDL066W,0.000290233
YDL067C,0.000407249
YDL069C,1.35561E-05
YDL070W,0.000102801
YDL072C,0.000281761
YDL073W,2.51354E-05
YDL074C,9.47989E-05
YDL075W,0.00066218
YDL076C,4.11391E-05
YDL077C,4.19864E-05
YDL078C,0.000411391
YDL079C,8.44435E-05
YDL080C,1.8169E-05
YDL081C,0.000598636
YDL082W,0.000284491
YDL083C,0.000377219
YDL084W,0.000568417
YDL085W,0.000392281
YDL085C-A,1.52507E-05
YDL086W,0.000163239
YDL087C,2.11815E-05
YDL088C,6.17558E-05
YDL089W,3.87856E-05
YDL090C,2.6265E-05
YDL091C,7.28643E-05
YDL092W,4.87645E-05
YDL093W,5.96847E-05
YDL095W,0.00027743
YDL097C,0.000287974
YDL098C,1.60038E-05
YDL099W,0.000146105
YDL100C,0.00041864
YDL101C,5.66722E-05
YDL102W,0.000120499
YDL103C,0.00016804
YDL104C,3.03131E-05
YDL105W,2.24053E-05
YDL106C,9.91293E-05
YDL107W,2.3535E-05
YDL108W,2.7583E-05
YDL109C,3.20076E-06
YDL110C,0.00053302
YDL111C,2.81478E-05
YDL112W,8.15252E-05
YDL113C,0.000106755
YDL114W,5.64839E-07
YDL115C,5.08356E-05
YDL116W,0.000104119
YDL117W,4.21747E-05
YDL119C,1.95811E-05
YDL120W,6.74042E-05
YDL121C,5.09297E-05
YDL122W,0.000119558
YDL123W,8.64204E-05
YDL124W,0.000942058
YDL125C,0.000384279
YDL126C,0.001772937
YDL127W,4.04802E-05
YDL128W,0.000175947
YDL129W,9.31985E-06
YDL130W,0.000658791
YDL130W-A,0.000504308
YDL131W,0.000163992
YDL132W,0.000142151
YDL133W,4.38692E-05
YDL133C-A,0.000109202
YDL134C,0.000118428
YDL135C,0.000162956
YDL136W,3.78442E-05
YDL137W,0.000337868
YDL138W,7.90775E-06
YDL139C,2.13698E-05
YDL140C,0.000683267
YDL141W,5.96847E-05
YDL142C,3.58673E-05
YDL143W,0.000221323
YDL144C,7.94541E-05
YDL145C,0.000409603
YDL146W,1.57214E-05
YDL147W,0.000328454
YDL148C,9.29161E-05
YDL149W,0.000107414
YDL150W,6.18499E-05
YDL153C,0.000108167
YDL154W,1.31796E-06
YDL155W,5.19652E-05
YDL156W,2.42881E-05
YDL157C,0.000112968
YDL159W,5.62957E-05
YDL159W-A,1.4121E-06
YDL160C,0.000709062
YDL160C-A,1.08261E-05
YDL161W,0.000122758
YDL164C,5.23418E-05
YDL165W,6.47683E-05
YDL166C,5.29066E-05
YDL167C,4.0386E-05
YDL168W,0.000300683
YDL169C,5.77078E-05
YDL170W,2.14639E-05
YDL171C,0.000275359
YDL173W,0.00018988
YDL174C,0.00021784
YDL175C,5.60132E-05
YDL176W,3.2949E-05
YDL177C,1.03554E-05
YDL178W,0.000116828
YDL179W,2.21229E-05
YDL180W,2.77713E-05
YDL181W,0.000358391
YDL182W,7.83244E-05
YDL183C,3.60556E-05
YDL184C,7.43705E-05
YDL185W,0.001682186
YDL186W,5.64839E-07
YDL188C,8.69853E-05
YDL189W,4.40575E-05
YDL190C,0.000168134
YDL191W,9.41399E-05
YDL192W,0.000361121
YDL193W,0.000106002
YDL194W,4.02919E-05
YDL195W,0.00048548
YDL197C,5.55425E-06
YDL198C,7.54061E-05
YDL199C,7.6065E-05
YDL200C,5.13063E-05
YDL201W,5.5166E-05
YDL202W,4.89528E-05
YDL203C,5.06473E-05
YDL204W,0.000853096
YDL205C,6.458E-05
YDL206W,1.05437E-05
YDL207W,4.00095E-05
YDL208W,0.000130101
YDL209C,2.57943E-05
YDL210W,4.98942E-06
YDL211C,9.03743E-06
YDL212W,0.000168134
YDL213C,7.6724E-05
YDL214C,2.97482E-05
YDL215C,0.002181692
YDL216C,3.59614E-05
YDL217C,8.51966E-05
YDL218W,2.23112E-05
YDL219W,3.77501E-05
YDL220C,2.03342E-05
YDL222C,0.000335232
YDL223C,0.00158494
YDL224C,8.93388E-05
YDL225W,0.000128689
YDL226C,0.000117863
YDL227C,6.58979E-07
YDL229W,0.000301624
YDL230W,2.67357E-05
YDL231C,6.30737E-06
YDL232W,7.2017E-05
YDL233W,5.02707E-05
YDL234C,0.000194964
YDL235C,5.13063E-05
YDL236W,9.80938E-05
YDL237W,8.71736E-05
YDL238C,2.37233E-05
YDL239C,3.7656E-07
YDL240W,3.11603E-05
