ORF,Xi
YFL010C,0.000165066
YFL010W-A,1.49449E-07
YFL011W,1.13581E-05
YFL012W,2.24173E-07
YFL013C,8.60078E-05
YFL014W,0.007346826
YFL015C,2.98898E-07
YFL016C,0.000125462
YFL017C,3.64655E-05
YFL017W-A,3.03381E-05
YFL018C,0.001383522
YFL019C,1.49449E-06
YFL020C,7.0764E-05
YFL021W,6.80739E-05
YFL022C,0.000257351
YFL023W,5.48477E-05
YFL024C,6.11245E-05
YFL025C,2.65272E-05
YFL026W,2.26415E-05
YFL027C,2.06987E-05
YFL028C,5.694E-05
YFL029C,2.54063E-05
YFL030W,0.000283579
YFL031W,3.60172E-05
YFL033C,4.57313E-05
YFL034W,4.86456E-05
YFL034C-A,0.000103045
YFL034C-B,3.87072E-05
YFL036W,0.000120979
YFL037W,0.000351802
YFL038C,0.000505137
YFL039C,0.002828243
YFL040W,4.10984E-06
YFL041W,0.000159312
YFL041W-A,0
YFL042C,8.54847E-05
YFL044C,9.42274E-05
YFL045C,0.000473603
YFL046W,3.76611E-05
YFL047W,3.37754E-05
YFL048C,0.000115449
YFL049W,3.72127E-05
YFL050C,7.47244E-08
YFL051C,7.47244E-08
YFL052W,3.34018E-05
YFL053W,7.47244E-07
YFL054C,2.27162E-05
YFL055W,1.15076E-05
YFL056C,2.24173E-07
YFL058W,5.97795E-07
YFL059W,4.78236E-06
YFL060C,2.24173E-07
YFL061W,0
YFL062W,0
YFL064C,0
YFL065C,0
YFL066C,7.47244E-08
YFL067W,0
YFL068W,0
YER190C-B,0
YER190W,0
YER189W,0
YER188C-A,0
YER188W,1.56921E-06
YER187W,3.73622E-07
YER186C,3.21315E-06
YER185W,1.02372E-05
YER184C,9.56472E-06
YER183C,3.10853E-05
YER182W,4.64038E-05
YER181C,7.47244E-08
YER180C-A,1.39735E-05
YER180C,7.47244E-08
YER179W,2.13712E-05
YER178W,0.000766672
YER177W,0.001125798
YER176W,4.0127E-05
YER175W-A,5.23071E-07
YER175C,5.72389E-05
YER174C,5.73883E-05
YER173W,1.67383E-05
YER172C,8.57836E-05
YER171W,3.81842E-05
YER170W,2.85447E-05
YER169W,6.83728E-05
YER168C,5.694E-05
YER167W,8.88473E-05
YER166W,0.000106781
YER165W,0.001042853
YER164W,0.000114627
YER163C,2.21931E-05
YER162C,5.63422E-05
YER161C,3.67644E-05
YER159C-A,0
YER160C,0
YER159C,7.65925E-05
YER158C,7.80123E-05
YER157W,3.90809E-05
YER156C,9.03418E-05
YER155C,0.000123744
YER154W,5.14851E-05
YER153C,1.41229E-05
YER152C,4.38632E-05
YER151C,8.5933E-05
YER150W,0.000220811
YER149C,2.14459E-05
YER148W,8.05529E-05
YER147C,3.65402E-05
YER146W,3.43732E-06
YER145C-A,7.47244E-07
YER145C,0.000201831
YER144C,4.24434E-05
YER143W,0.000156548
YER142C,2.99645E-05
YER141W,0.000163049
YER140W,1.64394E-05
YER139C,3.07117E-05
YER138W-A,0
YER137C-A,0
YER138C,0
YER137C,8.8922E-06
YER136W,0.00046232
YER135C,1.04614E-06
YER134C,3.24304E-05
YER133W,0.00043796
YER132C,3.05623E-05
YER131W,0.000155651
YER130C,4.28171E-05
YER129W,2.847E-05
YER128W,1.74108E-05
YER127W,3.796E-05
YER126C,0.000126733
YER125W,0.000259966
YER124C,0.000184569
YER123W,4.52083E-05
YER122C,0.000167831
YER121W,9.00429E-05
YER120W,0.000315711
YER119C,6.68783E-05
YER118C,3.9305E-05
YER117W,0.000657126
YER116C,3.64655E-05
YER115C,6.79992E-06
YER114C,0.000155352
YER113C,2.75733E-05
YER112W,6.59069E-05
YER111C,7.85353E-05
YER110C,0.000638221
YER109C,5.8285E-06
YER107C,5.5296E-05
YER106W,1.34504E-06
YER105C,9.69922E-05
YER104W,1.898E-05
YER103W,0.000398879
YER102W,0.000143471
YER101C,9.63197E-05
YER100W,0.000109994
YER099C,7.25574E-05
YER098W,2.27162E-05
YER096W,4.3639E-05
YER095W,0.000138838
YER094C,0.000213637
YER093C-A,1.3824E-05
YER093C,3.23557E-05
YER092W,4.6628E-05
YER091C,0.000553259
YER090W,0.000267663
YER089C,7.06145E-05
YER088C,0.00015042
YER087C-B,5.32038E-05
YER087W,2.80216E-05
YER086W,0.000192938
YER085C,2.24173E-07
YER084W,6.4263E-06
YER083C,7.69661E-05
YER082C,7.66672E-05
YER081W,2.18195E-05
YER080W,0.000188231
YER079W,0.000140855
YER078W-A,1.49449E-07
YER078C,1.69624E-05
YER077C,2.58546E-05
YER076C,4.93181E-06
YER075C,6.30674E-05
YER074W-A,5.41005E-05
YER074W,0.000314291
YER073W,0.000157594
YER072W,0.000308313
YER071C,2.58546E-05
YER070W,0.000554903
YER069W,6.48608E-05
YER068W,0.000158715
YER067W,0.000429292
YER066W,7.47244E-08
YER065C,0.001129534
YER064C,0.00018173
YER063W,7.3753E-05
YER062C,0.000195628
YER061C,2.22679E-05
YER060W-A,1.19559E-06
YER060W,5.08126E-06
YER059W,5.29796E-05
YER058W,1.09098E-05
YER057C,0.000296058
YER056C-A,0.000353297
YER056C,0.000188305
YER055C,6.78497E-05
YER054C,0.000197048
YER053C-A,5.58191E-05
YER053C,4.70016E-05
YER052C,0.000220063
YER051W,1.80086E-05
YER050C,4.93181E-05
YER049W,6.91201E-05
YER048W-A,6.55333E-05
YER048C,0.000184719
YER047C,5.97048E-05
YER046W,1.38987E-05
YER045C,2.18942E-05
YER044C-A,5.23071E-07
YER044C,0.000303157
YER043C,0.001294301
YER042W,0.00013697
YER041W,9.41527E-06
YER040W,4.10984E-05
YER039C-A,1.0835E-05
YER039C,0
YER038W-A,0
YER038C,7.47244E-06
YER037W,0.000151915
YER036C,0.000362114
YER035W,0.000212666
YER034W,3.9305E-05
YER033C,2.83953E-05
YER032W,3.30282E-05
YER031C,0.000117915
YER030W,0.000127555
YER029C,3.22809E-05
YER028C,8.96693E-07
YER027C,7.18101E-05
YER026C,0.000196973
YER025W,0.000356585
YER024W,0.000363609
YER023W,0.000301139
YER022W,6.19465E-05
YER021W,0.00022649
YER020W,0.000136223
YER019C-A,0.000111788
YER019W,2.5481E-05
YER018C,1.41229E-05
YER017C,6.87464E-05
YER016W,3.05623E-05
YER015W,0.000429889
YER014C-A,0
YER014W,5.29049E-05
YER013W,4.75994E-05
YER012W,0.000145563
YER011W,0.000136746
YER010C,4.67775E-05
YER009W,0.000342611
YER008C,7.58452E-05
YER007C-A,0.000104838
YER007W,1.41229E-05
YER006W,0.000180086
YER005W,1.50196E-05
YER004W,0.00034829
YER003C,0.000354717
YER002W,7.12123E-05
YER001W,2.27162E-05
YEL001C,0.000129871
YEL002C,0.000196824
YEL003W,3.7138E-05
YEL004W,2.75733E-05
YEL005C,2.12964E-05
YEL006W,1.95778E-05
YEL007W,0.000104091
YEL008W,1.04614E-06
YEL009C,8.54847E-05
YEL009C-A,2.98898E-07
YEL011W,0.000539659
YEL012W,9.37044E-05
YEL013W,0.00015864
YEL014C,3.73622E-07
YEL015W,8.20474E-05
YEL016C,1.21053E-05
YEL017W,4.28171E-05
YEL017C-A,0.000104913
YEL018W,2.09228E-05
YEL019C,2.18942E-05
YEL020C,7.33046E-05
YEL020W-A,5.50719E-05
YEL021W,7.47244E-08
YEL022W,5.86586E-05
YEL023C,2.98898E-07
YEL024W,0.000622155
YEL025C,9.71417E-06
YEL026W,0.000117541
YEL027W,0.000807023
YEL028W,1.49449E-07
YEL029C,1.93536E-05
YEL030W,1.18812E-05
YEL031W,0.000204296
YEL032W,7.6443E-05
YEL033W,1.04614E-06
YEL034W,0.002766222
YEL035C,7.47244E-08
YEL036C,5.5296E-05
YEL037C,0.000212815
YEL038W,2.96656E-05
YEL039C,2.06987E-05
YEL040W,2.23426E-05
YEL041W,5.59686E-05
YEL042W,9.29571E-05
YEL043W,3.78853E-05
YEL044W,3.80347E-05
YEL046C,0.000577321
YEL047C,0.00032408
YEL048C,1.28526E-05
YEL049W,0.001452343
YEL050C,5.53708E-05
YEL051W,0.000187035
YEL052W,5.41005E-05
YEL053C,2.05492E-05
YEL054C,0.000330954
YEL055C,8.85484E-05
YEL056W,3.75116E-05
YEL057C,6.20212E-06
YEL058W,0.000132711
YEL059C-A,1.77097E-05
YEL060C,0.002430485
YEL061C,4.10237E-05
YEL062W,2.25668E-05
YEL063C,0.000120082
YEL064C,1.90547E-05
YEL065W,0.000166635
YEL066W,7.61441E-05
YEL067C,1.56921E-06
YEL068C,1.0312E-05
YEL069C,0
YEL070W,1.12087E-06
YEL071W,4.49841E-05
YEL072W,2.31646E-06
YEL073C,2.7648E-06
YEL075C,0
YEL076C,0
YEL076C-A,0
YEL077C,1.49449E-07
YDR545W,0
YDR542W,1.49449E-07
YDR541C,2.91425E-06
YDR540C,1.19559E-06
YDR539W,4.99906E-05
YDR538W,1.64394E-06
YDR536W,0.000431982
YDR534C,0
YDR533C,0.000126508
YDR532C,2.10723E-05
YDR531W,0.000103419
YDR530C,8.19726E-05
YDR529C,0.000583448
YDR528W,9.26582E-06
YDR527W,2.34635E-05
YDR525W-A,0.000155128
YDR525W,7.47244E-08
YDR524C-B,0.001306929
YDR524W-C,1.27031E-06
YDR524C,3.51952E-05
YDR523C,7.47244E-07
YDR522C,5.23071E-07
YDR520C,3.43732E-05
YDR519W,7.90584E-05
YDR518W,8.26452E-05
YDR517W,8.80253E-05
YDR516C,0.000303755
YDR515W,4.57313E-05
YDR514C,2.86194E-05
YDR513W,0.000342686
YDR512C,6.75508E-05
YDR511W,3.9305E-05
YDR510W,0.000261162
YDR508C,0.000274313
YDR507C,9.1911E-05
YDR506C,2.81711E-05
YDR505C,0.000169101
YDR504C,1.49449E-07
YDR503C,2.15206E-05
YDR502C,0.000413226
YDR501W,1.18065E-05
YDR500C,0.000315187
YDR499W,2.72744E-05
YDR498C,3.27293E-05
YDR497C,0.00039858
YDR496C,0.000106482
YDR495C,3.72875E-05
YDR494W,4.20698E-05
YDR493W,1.78591E-05
YDR492W,6.92695E-05
YDR490C,6.6953E-05
YDR489W,1.26284E-05
YDR488C,1.02372E-05
YDR487C,0.000129946
YDR486C,9.72911E-05
YDR485C,6.14234E-05
YDR484W,3.55688E-05
YDR483W,0.000277975
YDR482C,1.90547E-05
YDR481C,0.000129423
YDR480W,1.52438E-05
YDR479C,5.15598E-05
YDR478W,1.44218E-05
YDR477W,0.000149075
YDR476C,6.58322E-05
YDR475C,4.02017E-05
YDR473C,2.86942E-05
YDR472W,2.83953E-05
YDR471W,0.000328862
YDR470C,6.32168E-05
YDR469W,2.80964E-05
YDR468C,4.78983E-05
YDR466W,4.6628E-05
YDR465C,3.86325E-05
YDR464W,6.22454E-05
YDR463W,0.000113058
YDR462W,6.46366E-05
YDR461C-A,0.000110144
YDR461W,2.12217E-05
YDR460W,3.27293E-05
YDR459C,8.44386E-06
YDR458C,6.67289E-05
YDR457W,0.000141976
YDR456W,9.25088E-05
YDR454C,0.000208107
YDR453C,0.000434821
YDR452W,8.541E-05
YDR451C,4.98412E-05
YDR450W,0.000447151
YDR449C,4.06501E-05
YDR448W,2.6303E-05
YDR447C,0.000270054
YDR446W,1.04614E-06
YDR444W,2.61535E-05
YDR443C,4.02764E-05
YDR441C,4.99159E-05
YDR440W,2.45096E-05
YDR439W,1.28526E-05
YDR438W,7.47244E-07
YDR437W,1.44218E-05
YDR436W,4.45357E-05
YDR435C,2.59294E-05
YDR434W,6.71772E-05
YDR432W,0.000381094
YDR430C,6.47113E-05
YDR429C,0.000181057
YDR428C,3.24304E-05
YDR427W,0.000208107
YDR425W,4.94675E-05
YDR424C,5.05137E-05
YDR423C,4.03512E-05
YDR422C,5.20082E-05
YDR421W,4.90192E-05
YDR420W,3.37007E-05
YDR419W,2.01756E-05
YDR418W,0.000676106
YDR416W,3.78105E-05
YDR415C,4.3116E-05
YDR414C,1.41976E-05
YDR412W,2.29404E-05
YDR411C,6.63553E-05
YDR410C,1.35998E-05
YDR409W,5.64916E-05
YDR408C,2.70502E-05
YDR407C,3.76611E-05
YDR406W,8.14496E-06
YDR405W,6.6953E-05
YDR404C,3.69138E-05
YDR403W,4.25929E-06
YDR402C,9.71417E-07
YDR400W,2.58546E-05
YDR399W,6.47113E-05
YDR398W,4.9617E-05
YDR397C,4.90192E-05
YDR395W,0.000148328
YDR394W,0.000208406
YDR393W,1.44965E-05
YDR392W,3.10853E-05
YDR391C,4.31907E-05
YDR390C,5.78367E-05
YDR389W,7.17354E-05
YDR388W,0.000289034
YDR387C,1.88305E-05
YDR386W,1.71866E-05
YDR385W,0.000194657
YDR384C,0.002788564
YDR383C,1.50196E-05
YDR382W,0.000829142
YDR381C-A,2.05492E-05
YDR381W,0.000290155
YDR380W,0.002465456
YDR379C-A,1.92789E-05
YDR379W,6.32916E-05
YDR378C,7.09882E-05
YDR377W,0.000749112
YDR376W,3.53446E-05
YDR375C,1.42724E-05
YDR374W-A,2.57052E-05
YDR374C,3.21315E-06
YDR373W,8.19726E-05
YDR372C,0.000125388
YDR371W,2.4136E-05
YDR370C,1.50943E-05
YDR369C,2.95161E-05
YDR368W,0.000332972
YDR367W,3.81094E-05
YDR366C,8.21968E-07
YDR365W-A,0
YDR365W-B,7.47244E-08
YDR365C,6.91948E-05
YDR364C,2.21184E-05
YDR363W-A,0.000142126
YDR363W,1.40482E-05
YDR362C,2.95909E-05
YDR361C,6.30674E-05
YDR359C,4.47599E-05
YDR358W,0.000135102
YDR357C,5.55202E-05
YDR356W,6.06762E-05
YDR354W,6.59816E-05
YDR353W,0.000339323
YDR352W,3.39249E-05
YDR351W,7.7265E-05
YDR350C,2.42854E-05
YDR349C,4.75994E-05
YDR348C,7.861E-05
YDR347W,4.15468E-05
YDR346C,0.000125462
YDR345C,5.8285E-06
YDR344C,2.98898E-07
YDR343C,8.5933E-06
YDR342C,1.59163E-05
YDR341C,0.000447375
YDR339C,5.36521E-05
YDR338C,3.86325E-05
YDR337W,4.86456E-05
YDR336W,6.05267E-06
YDR335W,0.00011261
YDR334W,4.07995E-05
YDR333C,5.59686E-05
YDR332W,1.35998E-05
YDR331W,3.78105E-05
YDR330W,7.82364E-05
YDR329C,7.16607E-05
YDR328C,0.000251896
YDR326C,4.42368E-05
YDR325W,3.31029E-05
YDR324C,7.55463E-05
YDR323C,1.82327E-05
YDR322C-A,0.000225817
YDR322W,4.8272E-05
YDR321W,8.05529E-05
YDR320C-A,4.43863E-05
YDR320C,6.56827E-05
YDR319C,1.8158E-05
YDR318W,1.33009E-05
YDR317W,1.06109E-05
YDR316W-A,0
YDR316W-B,0
YDR316W,2.1147E-05
YDR315C,1.06109E-05
YDR314C,1.00131E-05
YDR313C,5.16345E-05
YDR312W,2.01009E-05
YDR311W,5.01401E-05
YDR310C,5.17093E-05
YDR309C,5.1784E-05
YDR308C,2.20437E-05
YDR307W,3.77358E-05
YDR306C,5.73883E-05
YDR305C,3.87072E-05
YDR304C,0.000218494
YDR303C,6.65794E-05
YDR302W,2.45096E-05
YDR301W,4.05753E-05
YDR300C,6.57575E-05
YDR299W,6.55333E-05
YDR298C,0.000667214
YDR297W,8.74275E-05
YDR296W,4.13973E-05
YDR295C,4.06501E-05
YDR294C,0.000150121
YDR293C,0.000288137
YDR292C,8.23463E-05
YDR291W,2.34635E-05
YDR289C,5.88828E-05
YDR288W,1.59163E-05
YDR287W,5.25312E-05
YDR286C,1.38987E-05
YDR285W,2.98898E-06
YDR284C,6.70278E-05
YDR283C,7.95067E-05
YDR282C,2.23426E-05
YDR281C,1.19559E-06
YDR280W,3.80347E-05
YDR279W,2.45843E-05
YDR278C,7.47244E-08
YDR277C,6.62058E-05
YDR276C,0.000445731
YDR275W,3.1459E-05
YDR274C,1.19559E-06
YDR273W,2.24173E-06
YDR272W,0.000196376
YDR270W,3.9305E-05
YDR268W,1.50196E-05
YDR267C,2.88436E-05
YDR266C,5.46982E-05
YDR265W,1.60657E-05
YDR264C,7.46497E-05
YDR263C,8.07023E-06
YDR262W,0.000294937
YDR261C-C,0
YDR261C-D,0
YDR261W-A,0
YDR261W-B,1.49449E-07
YDR261C,1.95031E-05
YDR260C,1.47207E-05
YDR259C,1.53185E-05
YDR258C,0.000549523
YDR257C,3.13095E-05
YDR256C,0.000863067
YDR255C,4.92434E-05
YDR254W,1.17317E-05
YDR253C,3.21315E-06
YDR252W,1.12834E-05
YDR251W,5.694E-05
YDR249C,8.81748E-06
YDR248C,4.61797E-05
YDR247W,2.86942E-05
YDR246W-A,1.49449E-07
YDR246W,4.24434E-05
YDR245W,4.53577E-05
YDR244W,9.65439E-05
YDR243C,2.95161E-05
YDR242W,7.39771E-06
YDR240C,1.93536E-05
YDR239C,4.10984E-05
YDR238C,0.000340444
YDR237W,3.1982E-05
YDR236C,2.51821E-05
YDR235W,2.56305E-05
YDR234W,0.000113955
YDR233C,0.000500728
YDR232W,0.000355987
YDR231C,7.2109E-05
YDR229W,5.58938E-05
YDR228C,5.70894E-05
YDR227W,5.51466E-05
YDR226W,0.000885036
YDR225W,0.000676405
YDR224C,0.000811656
YDR223W,9.13879E-05
YDR222W,1.64394E-05
YDR221W,7.62936E-05
YDR219C,4.78983E-05
YDR218C,9.86362E-06
YDR217C,5.79861E-05
YDR216W,0.000327368
YDR215C,1.49449E-07
YDR214W,0.00027252
YDR213W,0.00017224
YDR212W,0.000217672
YDR211W,0.000102074
YDR210C-C,0
YDR210C-D,0
YDR210W-A,0
YDR210W-B,2.98898E-07
YDR210W,0
YDR209C,1.49449E-07
YDR208W,0.000105062
YDR207C,4.53577E-05
YDR206W,4.24434E-05
YDR205W,2.7125E-05
YDR204W,0.000100355
YDR202C,4.99906E-05
YDR201W,2.14459E-05
YDR200C,3.22809E-05
YDR198C,2.09228E-05
YDR197W,2.35382E-05
YDR196C,4.42368E-05
YDR195W,4.5283E-05
YDR194W-A,0
YDR194C,6.38893E-05
YDR192C,4.61049E-05
YDR191W,1.64394E-05
YDR190C,0.000223426
YDR189W,8.80253E-05
YDR188W,0.000211246
YDR186C,0.000123146
YDR185C,7.69661E-06
YDR184C,1.77097E-05
YDR183W,2.55557E-05
YDR182W-A,2.24173E-07
YDR182W,7.21838E-05
YDR181C,2.44349E-05
YDR180W,3.46721E-05
YDR179W-A,1.05361E-05
YDR179C,1.88305E-05
YDR178W,0.000609826
YDR177W,0.000246665
YDR176W,5.22323E-05
YDR175C,5.29796E-05
YDR174W,0.000178367
YDR173C,4.70016E-05
YDR172W,0.000362563
YDR171W,0.000301961
YDR170W-A,9.71417E-07
YDR170C,0.000234784
YDR169C-A,1.49449E-07
YDR169C,0.000100878
YDR168W,0.000258023
YDR167W,4.78983E-05
YDR166C,7.45749E-05
YDR165W,4.5283E-05
YDR164C,4.8272E-05
YDR163W,3.60172E-05
YDR162C,6.44871E-05
YDR161W,5.38763E-05
YDR160W,9.56472E-06
YDR159W,2.77227E-05
YDR158W,0.000588455
YDR157W,3.73622E-07
YDR156W,4.745E-05
YDR155C,0.003816025
YDR153C,0.000130394
YDR152W,5.28301E-05
YDR151C,4.52083E-05
YDR150W,0.000233738
YDR148C,0.001380159
YDR147W,2.86942E-05
YDR146C,7.24079E-05
YDR145W,0.000107304
YDR144C,2.89183E-05
YDR143C,5.14104E-05
YDR142C,3.07117E-05
YDR141C,9.58714E-05
YDR140W,1.98767E-05
YDR139C,2.93667E-05
YDR138W,3.6316E-05
YDR137W,5.18587E-05
YDR135C,0.000127256
YDR134C,0.000206688
YDR132C,1.5991E-05
YDR131C,2.25668E-05
YDR130C,3.23557E-05
YDR129C,0.000595254
YDR128W,4.1472E-05
YDR127W,0.000690453
YDR126W,1.00878E-05
YDR125C,6.87464E-06
YDR124W,2.24173E-07
YDR123C,1.84569E-05
YDR122W,0.000127555
YDR121W,4.10984E-05
YDR120C,7.15112E-05
YDR119W-A,0.000294788
YDR119W,9.24341E-05
YDR118W,2.80964E-05
YDR117C,4.78236E-05
YDR116C,4.16962E-05
YDR115W,3.07117E-05
YDR114C,6.72519E-07
YDR113C,3.21315E-05
YDR111C,0.000160284
YDR110W,3.23557E-05
YDR109C,3.59424E-05
YDR108W,2.90678E-05
YDR107C,4.03512E-05
YDR106W,1.64394E-06
YDR105C,5.38016E-05
YDR104C,2.57052E-05
YDR103W,5.67905E-05
YDR102C,5.23071E-07
YDR101C,8.77264E-05
YDR100W,7.861E-05
YDR099W,0.001139397
YDR098C-A,0
YDR098C-B,0
YDR098C,9.77395E-05
YDR097C,0.000114777
YDR096W,0.000134878
YDR093W,4.71511E-05
YDR092W,9.59461E-05
YDR091C,0.000154455
YDR090C,2.24173E-05
YDR089W,2.34635E-05
YDR088C,3.90809E-05
YDR087C,4.78236E-05
YDR086C,0.000143022
YDR085C,0.000103792
YDR084C,4.68522E-05
YDR083W,3.22809E-05
YDR082W,1.06109E-05
YDR081C,5.76125E-05
YDR080W,6.50849E-05
YDR079C-A,1.88305E-05
YDR079W,3.63908E-05
YDR078C,1.01625E-05
YDR077W,0.009388745
YDR076W,1.53932E-05
YDR075W,3.51952E-05
YDR074W,0.001257387
YDR073W,1.64394E-05
YDR072C,9.00429E-05
YDR071C,0.000165963
YDR070C,0.000574107
YDR069C,4.48346E-05
YDR068W,5.92564E-05
YDR067C,2.83205E-05
YDR066C,1.26284E-05
YDR065W,1.00131E-05
YDR064W,0.001229515
YDR063W,6.06762E-05
YDR062W,0.000214235
YDR061W,3.50457E-05
YDR060W,0.000116196
YDR059C,0.000272445
YDR058C,2.75733E-05
YDR057W,5.16345E-05
YDR056C,9.13879E-05
YDR055W,0.001015205
YDR054C,0.000153858
YDR052C,4.8795E-05
YDR051C,6.2096E-05
YDR050C,0.003139097
YDR049W,3.08612E-05
YDR047W,7.25574E-05
YDR046C,4.99906E-05
YDR045C,2.95161E-05
YDR044W,8.44386E-05
YDR043C,0.000125761
YDR042C,1.04614E-06
YDR041W,3.91556E-05
YDR040C,6.17971E-05
YDR039C,0
YDR038C,3.88567E-06
YDR037W,0.000380945
YDR036C,0.000102298
YDR035W,0.000291425
YDR034W-B,7.21838E-05
YDR034C-A,0
YDR034C-C,0
YDR034C-D,0
YDR034C,5.67158E-05
YDR033W,0.000436091
YDR032C,0.001164355
YDR031W,3.3626E-05
YDR030C,2.18195E-05
YDR029W,3.66149E-06
YDR028C,0.000185018
YDR027C,4.21446E-05
YDR026C,1.53185E-05
YDR025W,0.000404782
YDR023W,0.000550868
YDR022C,2.07734E-05
YDR021W,1.67383E-05
YDR020C,1.25537E-05
YDR019C,7.32299E-05
YDR018C,4.5283E-05
YDR017C,0.000107977
YDR016C,1.50943E-05
YDR014W-A,3.81094E-06
YDR014W,2.42854E-05
YDR013W,1.83822E-05
YDR012W,0.000130095
YDR011W,0.000228657
YDR010C,0
YDR009W,2.83205E-05
YDR007W,3.95292E-05
YDR006C,0.000139959
YDR005C,6.94937E-05
YDR004W,1.4646E-05
YDR003W-A,1.49449E-07
YDR003W,5.22323E-05
YDR002W,0.000304502
YDR001C,0.000413599
YDL001W,3.46721E-05
YDL002C,3.70633E-05
YDL003W,4.61049E-05
YDL004W,0.000644274
YDL005C,5.38016E-05
YDL006W,3.6316E-05
YDL007W,0.000220586
YDL007C-A,0
YDL008W,2.95909E-05
YDL009C,0
YDL010W,4.79731E-05
YDL012C,3.46721E-05
YDL013W,4.32654E-05
YDL014W,0.000230898
YDL015C,0.000175005
YDL017W,2.25668E-05
YDL018C,3.40743E-05
YDL019C,0.00010708
YDL020C,0.000307939
YDL021W,0.000135027
YDL022W,0.001077974
YDL022C-A,1.04614E-06
YDL024C,8.74275E-06
YDL025C,7.32299E-05
YDL027C,5.97795E-05
YDL028C,3.51205E-05
YDL029W,0.000255184
YDL030W,2.47338E-05
YDL031W,0.000124416
YDL033C,1.00131E-05
YDL035C,5.63422E-05
YDL036C,2.60788E-05
YDL037C,2.24173E-07
YDL039C,6.72519E-07
YDL040C,0.000110592
YDL042C,2.97403E-05
YDL043C,2.97403E-05
YDL044C,3.75116E-05
YDL045C,4.79731E-05
YDL045W-A,3.34018E-05
YDL046W,0.000234485
YDL047W,7.13618E-05
YDL048C,3.87072E-05
YDL049C,0.00018427
YDL051W,9.9757E-05
YDL052C,5.38763E-05
YDL053C,6.74761E-05
YDL054C,4.91686E-05
YDL055C,0.001109508
YDL056W,4.745E-05
YDL057W,2.77975E-05
YDL058W,7.06893E-05
YDL059C,6.72519E-06
YDL060W,6.95684E-05
YDL061C,0.000340145
YDL063C,3.60919E-05
YDL064W,5.60433E-05
YDL065C,0.000123071
YDL066W,0.000371305
YDL067C,0.000365178
YDL069C,1.28526E-05
YDL070W,5.35774E-05
YDL072C,0.000208182
YDL073W,2.4136E-05
YDL074C,6.32168E-05
YDL075W,0.000715411
YDL076C,2.85447E-05
YDL077C,4.23687E-05
YDL078C,0.000422267
YDL079C,7.36782E-05
YDL080C,1.33009E-05
YDL081C,0.000712721
YDL082W,0.000292994
YDL083C,0.000380571
YDL084W,0.000481972
YDL085W,0.000298673
YDL085C-A,1.8158E-05
YDL086W,0.000164319
YDL087C,1.48702E-05
YDL088C,3.96786E-05
YDL089W,2.69755E-05
YDL090C,2.1969E-05
YDL091C,5.41005E-05
YDL092W,4.02764E-05
YDL093W,5.13356E-05
YDL095W,0.000232393
YDL097C,0.000214011
YDL098C,1.0835E-05
YDL099W,0.000108724
YDL100C,0.000316757
YDL101C,3.94545E-05
YDL102W,8.91462E-05
YDL103C,0.000137792
YDL104C,1.77097E-05
YDL105W,1.64394E-05
YDL106C,6.10498E-05
YDL107W,1.84569E-05
YDL108W,2.4136E-05
YDL109C,4.40874E-06
YDL110C,0.000424584
YDL111C,2.70502E-05
YDL112W,6.23201E-05
YDL113C,6.88959E-05
YDL114W,7.47244E-08
YDL115C,4.45357E-05
YDL116W,7.80123E-05
YDL117W,2.59294E-05
YDL119C,1.48702E-05
YDL120W,4.81972E-05
YDL121C,4.38632E-05
YDL122W,0.00010043
YDL123W,4.62544E-05
YDL124W,0.000876816
YDL125C,0.000361068
YDL126C,0.001703417
YDL127W,2.08481E-05
YDL128W,0.000211321
YDL129W,1.70372E-05
YDL130W,0.000825107
YDL130W-A,0.000366299
YDL131W,0.000209079
YDL132W,0.000119335
YDL133W,3.4149E-05
YDL133C-A,8.71286E-05
YDL134C,9.66186E-05
YDL135C,0.000143172
YDL136W,4.68522E-05
YDL137W,0.000388642
YDL138W,5.97795E-06
YDL139C,1.53932E-05
YDL140C,0.000559163
YDL141W,4.90192E-05
YDL142C,2.60788E-05
YDL143W,0.000186363
YDL144C,7.09134E-05
YDL145C,0.00034829
YDL146W,1.11339E-05
YDL147W,0.000259368
YDL148C,7.06893E-05
YDL149W,5.72389E-05
YDL150W,3.95292E-05
YDL153C,8.27199E-05
YDL154W,1.34504E-06
YDL155W,3.15337E-05
YDL156W,2.12964E-05
YDL157C,9.22099E-05
YDL159W,3.77358E-05
YDL159W-A,5.97795E-07
YDL160C,0.000377582
YDL160C-A,1.79339E-05
YDL161W,9.84867E-05
YDL164C,5.51466E-05
YDL165W,4.63291E-05
YDL166C,3.96786E-05
YDL167C,2.85447E-05
YDL168W,0.000325201
YDL169C,3.70633E-05
YDL170W,2.08481E-05
YDL171C,0.000457612
YDL173W,0.000153932
YDL174C,0.000262581
YDL175C,3.13842E-05
YDL176W,2.25668E-05
YDL177C,5.5296E-06
YDL178W,0.000106706
YDL179W,1.97272E-05
YDL180W,2.16701E-05
YDL181W,0.000371007
YDL182W,0.000137343
YDL183C,2.70502E-05
YDL184C,7.23332E-05
YDL185W,0.001721127
YDL186W,4.48346E-07
YDL188C,7.9432E-05
YDL189W,3.75116E-05
YDL190C,0.000130469
YDL191W,9.91593E-05
YDL192W,0.000374593
YDL193W,6.25443E-05
YDL194W,2.42107E-05
YDL195W,0.000400448
YDL197C,5.30543E-06
