Protein,phi_calib
YPL240C,0.000432817
YPL242C,6.69301E-05
YPL243W,0.000123447
YPL249C-A,0.001330315
YPL252C,0.000174349
YPL260W,0.000168085
YPL262W,0.002079706
YPL263C,5.98446E-05
YPL265W,2.61034E-05
YPL271W,0.000881502
YPL273W,0.000110937
YPL274W,3.59129E-05
YPR002W,0.000658468
YPR004C,0.000780122
YPR010C,8.83546E-05
YPR010C-A,0.000569317
YPR016C,0.000500583
YPR019W,0.000131848
YPR020W,0.000192643
YPR023C,7.17662E-05
YPR024W,0.000153907
YPR028W,0.000524679
YPR029C,0.000101581
YPR032W,0
YPR033C,0.000375664
YPR034W,1.65805E-05
YPR035W,0.000408825
YPR036W,0.000565737
YPR041W,0.000320233
YPR052C,0.000424028
YPR058W,5.69457E-05
YPR060C,0.000385499
YPR062W,8.2124E-05
YPR063C,3.26935E-05
YPR069C,0.000672398
YPR073C,0
YPR074C,0.002215314
YPR075C,6.20468E-05
YPR082C,5.28183E-05
YPR086W,4.09856E-05
YPR088C,0.000119163
YPR091C,8.35512E-05
YPR097W,8.96079E-05
YPR103W,0.000273443
YPR108W,0.000410525
YPR110C,0.000396466
YPR112C,7.11616E-05
YPR113W,0.000137896
YPR115W,6.2987E-05
YPR118W,0.000304358
YPR125W,9.568E-05
YPR127W,0.000599689
YPR129W,0.000445713
YPR131C,0
YPR133C,0.000117267
YPR133W-A,0.000405764
YPR137W,8.73019E-05
YPR139C,5.11407E-05
YPR143W,8.96191E-05
YPR145W,0.000430797
YPR148C,0.000303139
YPR149W,0.001893338
YPR154W,0.0001661
YPR156C,6.23063E-05
YPR159W,0.000116062
YPR160W,0.000993916
YPR161C,7.67709E-05
YPR163C,0.000945795
YPR165W,0.000547179
YPR168W,3.15148E-05
YPR171W,0
YPR172W,0.000136358
YPR173C,0.000184285
YPR175W,7.81069E-06
YPR179C,3.45682E-06
YPR180W,9.88355E-05
YPR181C,0.000473529
YPR182W,4.35976E-05
YPR183W,0.00116371
YPR187W,8.04044E-05
YPR188C,3.74012E-05
YPR189W,5.95197E-05
YPR191W,0.00400457
